state_id,policy_id,n_evac_vehicles,n_evac_arrived,arrival_rate,tt_mean,tt_median,tt_p90,tt_max,tt_min,depart_mean,arrive_mean,arrive_p90,links_mean,links_p90,maxseq_mean,maxseq_p90,src_file
0,0,7000.0,1426.0,0.2037142857142857,1826.227910238429,1802.0,2749.5,5601.0,89.0,47091.284011220196,48917.51192145862,50093.5,23.758064516129032,35.0,22.887096774193548,34.0,evac-only_sorted_2026shelterseek_0_0_trajectory.csv
0,1,7000.0,1405.0,0.2007142857142857,2063.4832740213524,2151.0,2945.2000000000007,4494.0,123.0,47095.928113879,49159.411387900356,50188.2,20.592170818505338,31.0,19.770818505338077,30.0,evac-only_sorted_2026shelterseek_0_1_trajectory.csv
0,2,7000.0,1165.0,0.16642857142857143,2003.6197424892705,2088.0,2783.6000000000004,5612.0,54.0,47138.6660944206,49142.28583690987,50225.6,25.008583690987123,49.0,24.071244635193132,48.0,evac-only_sorted_2026shelterseek_0_2_trajectory.csv
0,3,7000.0,1665.0,0.23785714285714285,1908.195795795796,1940.0,2815.000000000001,3702.0,73.0,47102.23243243243,49010.42822822823,50072.0,18.026426426426426,26.600000000000136,17.092492492492493,25.600000000000136,evac-only_sorted_2026shelterseek_0_3_trajectory.csv
0,4,7000.0,1476.0,0.21085714285714285,2019.7743902439024,2073.5,2921.0,4858.0,108.0,47093.431571815716,49113.20596205962,50191.5,20.99390243902439,31.0,20.048780487804876,30.0,evac-only_sorted_2026shelterseek_0_4_trajectory.csv
0,5,7000.0,1352.0,0.19314285714285714,1584.3831360946745,1421.5,2697.0,4933.0,77.0,47071.33949704142,48655.722633136094,49895.9,18.827662721893493,22.0,17.86612426035503,21.0,evac-only_sorted_2026shelterseek_0_5_trajectory.csv
0,6,7000.0,1086.0,0.15514285714285714,1755.5699815837938,1744.0,2563.5,4749.0,83.0,47131.10036832413,48886.670349907916,50008.0,23.03499079189687,31.0,22.12523020257827,31.0,evac-only_sorted_2026shelterseek_0_6_trajectory.csv
0,7,7000.0,1619.0,0.2312857142857143,1955.7813465101915,1993.0,2907.4,5351.0,106.0,46994.20753551575,48949.988882025944,50066.4,18.52316244595429,29.0,17.70166769610871,28.0,evac-only_sorted_2026shelterseek_0_7_trajectory.csv
0,8,7000.0,1118.0,0.15971428571428573,1888.545617173524,1800.0,2985.9,4835.0,57.0,46966.59123434705,48855.136851520576,50148.6,23.935599284436492,32.0,22.955277280858677,31.0,evac-only_sorted_2026shelterseek_0_8_trajectory.csv
0,9,7000.0,1523.0,0.21757142857142858,2094.945502298096,2162.0,2945.0,5307.0,60.0,47054.644780039394,49149.59028233749,50192.8,23.564018384766907,41.0,22.82403151674327,40.0,evac-only_sorted_2026shelterseek_0_9_trajectory.csv
0,10,7000.0,1752.0,0.2502857142857143,1743.5336757990867,1609.5,2748.9,4665.0,132.0,47134.35673515982,48877.890410958906,50021.9,23.49486301369863,38.0,22.694634703196346,37.0,evac-only_sorted_2026shelterseek_0_10_trajectory.csv
0,11,7000.0,1334.0,0.19057142857142856,1934.3088455772113,1905.5,2882.0,4558.0,82.0,47069.511994003,49003.82083958021,50190.7,23.097451274362818,30.0,22.278110944527736,30.0,evac-only_sorted_2026shelterseek_0_11_trajectory.csv
0,12,7000.0,1551.0,0.22157142857142856,1594.5519019987105,1450.0,2658.0,4677.0,59.0,47101.49774339136,48696.04964539007,49897.0,16.62991618310767,22.0,15.67311411992263,21.0,evac-only_sorted_2026shelterseek_0_12_trajectory.csv
0,13,7000.0,1781.0,0.25442857142857145,1826.948905109489,1736.0,2852.0,5343.0,109.0,47088.194834362715,48915.14373947221,50107.0,18.94329028635598,29.0,18.040426726558113,29.0,evac-only_sorted_2026shelterseek_0_13_trajectory.csv
0,14,7000.0,1710.0,0.24428571428571427,1969.9865497076023,1974.0,2879.1000000000004,4144.0,132.0,47069.066666666666,49039.05321637427,50099.2,22.76374269005848,31.0,22.000584795321636,30.0,evac-only_sorted_2026shelterseek_0_14_trajectory.csv
0,15,7000.0,1110.0,0.15857142857142856,1900.0324324324324,1790.0,2857.2,5093.0,68.0,47110.18108108108,49010.21351351351,50157.0,20.677477477477478,33.0,19.83153153153153,33.0,evac-only_sorted_2026shelterseek_0_15_trajectory.csv
0,16,7000.0,1301.0,0.18585714285714286,2052.1029976940813,2102.0,2921.0,5598.0,63.0,47094.34819369716,49146.451191391236,50256.0,22.578016910069177,34.0,21.769408147578787,33.0,evac-only_sorted_2026shelterseek_0_16_trajectory.csv
0,17,7000.0,1169.0,0.167,1701.6150556030796,1611.0,2676.6000000000004,4448.0,82.0,47146.60307955518,48848.218135158255,50140.6,24.488451668092388,45.0,23.72284003421728,44.0,evac-only_sorted_2026shelterseek_0_17_trajectory.csv
0,18,7000.0,1158.0,0.16542857142857142,1598.0034542314336,1422.5,2673.6,4842.0,44.0,47105.265112262525,48703.268566493956,49953.2,18.673575129533678,31.0,17.686528497409327,30.0,evac-only_sorted_2026shelterseek_0_18_trajectory.csv
0,19,7000.0,1392.0,0.19885714285714284,1863.2931034482758,1870.5,2827.5000000000005,3512.0,122.0,47056.90301724138,48920.19612068965,50122.9,22.40014367816092,34.0,21.494971264367816,33.0,evac-only_sorted_2026shelterseek_0_19_trajectory.csv
0,20,7000.0,927.0,0.13242857142857142,1974.4573894282632,1876.0,3094.2,3774.0,76.0,46951.94390507012,48926.401294498384,50246.8,23.761596548004317,39.0,22.889967637540455,39.39999999999998,evac-only_sorted_2026shelterseek_0_20_trajectory.csv
0,21,7000.0,1721.0,0.24585714285714286,1748.3643230679838,1711.0,2709.0,4526.0,65.0,47072.5787332946,48820.94305636258,50006.0,25.294015107495643,35.0,24.306217315514235,34.0,evac-only_sorted_2026shelterseek_0_21_trajectory.csv
0,22,7000.0,1390.0,0.19857142857142857,1585.7043165467626,1348.0,2598.3,5843.0,81.0,47062.4690647482,48648.17338129496,49760.0,15.716546762589928,22.0,14.915827338129496,23.0,evac-only_sorted_2026shelterseek_0_22_trajectory.csv
0,23,7000.0,1267.0,0.181,2040.6992896606157,2073.0,3023.2000000000003,4116.0,66.0,47096.079715864245,49136.77900552486,50170.4,22.599052880820835,31.0,21.66140489344909,30.0,evac-only_sorted_2026shelterseek_0_23_trajectory.csv
0,24,7000.0,1211.0,0.173,2031.4376548307184,2047.0,2955.0,5676.0,63.0,47009.29562345169,49040.73327828241,50164.0,27.41288191577209,44.0,26.63583815028902,43.0,evac-only_sorted_2026shelterseek_0_24_trajectory.csv
0,25,7000.0,1916.0,0.2737142857142857,1837.1216075156576,1820.0,2679.0,4026.0,59.0,47100.7875782881,48937.90918580376,50009.5,20.626304801670145,30.0,19.64874739039666,29.0,evac-only_sorted_2026shelterseek_0_25_trajectory.csv
0,26,7000.0,1871.0,0.2672857142857143,1940.5489043292357,1866.0,3051.0,5391.0,94.0,47066.832709780865,49007.381614110105,50174.0,17.802779262426508,31.0,16.884553714591128,30.0,evac-only_sorted_2026shelterseek_0_26_trajectory.csv
0,27,7000.0,427.0,0.061,1760.0679156908666,1581.0,3028.6000000000004,4523.0,53.0,46927.19672131148,48687.26463700234,50089.8,28.536299765807964,41.0,27.925058548009368,41.0,evac-only_sorted_2026shelterseek_0_27_trajectory.csv
0,28,7000.0,1819.0,0.25985714285714284,1678.135239142386,1481.0,2746.2000000000003,4290.0,28.0,47121.66739967015,48799.802638812536,50025.2,20.266630016492577,32.0,19.288620120945573,31.0,evac-only_sorted_2026shelterseek_0_28_trajectory.csv
0,29,7000.0,936.0,0.1337142857142857,1928.9754273504273,1875.5,2872.5,5512.0,100.0,47021.21474358974,48950.19017094017,50083.5,25.23931623931624,37.0,24.2767094017094,36.0,evac-only_sorted_2026shelterseek_0_29_trajectory.csv
0,30,7000.0,1982.0,0.28314285714285714,1966.0368314833502,2016.0,2793.0,5584.0,35.0,47108.76286579213,49074.79969727548,50100.8,19.973763874873864,30.0,19.162462159434913,30.0,evac-only_sorted_2026shelterseek_0_30_trajectory.csv
0,31,7000.0,467.0,0.06671428571428571,1562.2098501070664,1505.0,2359.2000000000003,5728.0,82.0,47019.21413276231,48581.42398286938,50021.4,25.25695931477516,44.0,24.505353319057814,43.0,evac-only_sorted_2026shelterseek_0_31_trajectory.csv
0,32,7000.0,1037.0,0.14814285714285713,1720.039537126326,1590.0,2923.8,4984.0,35.0,47078.51591128254,48798.55544840887,49991.2,17.824493731919,22.0,16.868852459016395,21.0,evac-only_sorted_2026shelterseek_0_32_trajectory.csv
0,33,7000.0,2532.0,0.3617142857142857,1798.0995260663508,1760.5,2720.2000000000007,4711.0,68.0,47096.70458135861,48894.80410742496,50019.9,16.377962085308056,29.0,15.40126382306477,28.0,evac-only_sorted_2026shelterseek_0_33_trajectory.csv
0,34,7000.0,1405.0,0.2007142857142857,1848.4925266903915,1733.0,3064.2000000000003,4290.0,47.0,46969.63558718861,48818.128113879,50157.0,25.73238434163701,43.0,24.7644128113879,42.0,evac-only_sorted_2026shelterseek_0_34_trajectory.csv
0,35,7000.0,1478.0,0.21114285714285713,2062.3403247631936,2154.0,2873.3,5068.0,69.0,47089.28687415426,49151.62719891746,50183.3,19.399864682002708,27.0,18.481732070365357,26.0,evac-only_sorted_2026shelterseek_0_35_trajectory.csv
0,36,7000.0,1535.0,0.21928571428571428,1752.3446254071662,1729.0,2743.0,4663.0,137.0,47076.35114006515,48828.695765472316,49820.6,18.504234527687295,25.0,17.527035830618892,24.0,evac-only_sorted_2026shelterseek_0_36_trajectory.csv
0,37,7000.0,1173.0,0.16757142857142857,1715.6837169650469,1563.0,2972.0,4432.0,45.0,47024.07757885763,48739.761295822675,50121.0,21.556692242114238,37.0,20.82693947144075,36.0,evac-only_sorted_2026shelterseek_0_37_trajectory.csv
0,38,7000.0,1081.0,0.15442857142857142,1763.368177613321,1801.0,2649.0,4957.0,66.0,47062.32932469935,48825.69750231267,49839.0,22.220166512488436,33.0,21.44218316373728,33.0,evac-only_sorted_2026shelterseek_0_38_trajectory.csv
0,39,7000.0,1386.0,0.198,1809.8419913419914,1806.0,2858.0,5343.0,59.0,47093.531746031746,48903.37373737374,49967.0,19.675324675324674,34.0,18.694083694083695,33.0,evac-only_sorted_2026shelterseek_0_39_trajectory.csv
1,0,7000.0,1802.0,0.25742857142857145,1813.8340732519423,1804.5,2728.9,5445.0,61.0,47127.53274139845,48941.36681465039,50071.8,17.922308546059934,27.0,16.93729189789123,26.0,evac-only_sorted_2026shelterseek_1_0_trajectory.csv
1,1,7000.0,1525.0,0.21785714285714286,1981.8767213114754,1896.0,3078.000000000001,5264.0,66.0,47069.088524590166,49050.965245901636,50180.6,22.500983606557377,32.0,21.51672131147541,31.0,evac-only_sorted_2026shelterseek_1_1_trajectory.csv
1,2,7000.0,1216.0,0.1737142857142857,1864.9111842105262,1871.0,2747.0,3567.0,69.0,47081.72121710526,48946.63240131579,50076.5,22.88980263157895,32.0,22.015625,32.0,evac-only_sorted_2026shelterseek_1_2_trajectory.csv
1,3,7000.0,2200.0,0.3142857142857143,1858.745,1803.0,2780.1000000000004,4979.0,121.0,47092.13909090909,48950.884090909094,50037.4,20.515454545454546,33.0,19.618181818181817,32.0,evac-only_sorted_2026shelterseek_1_3_trajectory.csv
1,4,7000.0,2095.0,0.29928571428571427,1876.4582338902148,1885.0,2850.6000000000004,4019.0,49.0,47086.23198090692,48962.690214797134,50118.2,17.526968973747017,24.0,16.588544152744632,24.0,evac-only_sorted_2026shelterseek_1_4_trajectory.csv
1,5,7000.0,1460.0,0.20857142857142857,1699.5828767123287,1605.0,2811.0,5178.0,86.0,47072.20958904109,48771.792465753424,50012.3,19.39246575342466,27.0,18.52054794520548,27.0,evac-only_sorted_2026shelterseek_1_5_trajectory.csv
1,6,7000.0,1267.0,0.181,1998.01499605367,2141.0,2868.4,4572.0,116.0,47068.31728492502,49066.33228097869,50190.0,19.931333859510655,30.0,19.0370955011839,30.0,evac-only_sorted_2026shelterseek_1_6_trajectory.csv
1,7,7000.0,1362.0,0.19457142857142856,1952.1505139500734,1950.0,2959.8,4462.0,95.0,47039.65051395007,48991.80102790015,50222.0,20.0359765051395,29.0,19.147577092511014,28.0,evac-only_sorted_2026shelterseek_1_7_trajectory.csv
1,8,7000.0,1247.0,0.17814285714285713,2091.563753007217,2206.0,3129.8000000000006,3596.0,63.0,47036.45549318364,49128.01924619086,50198.0,20.6046511627907,31.0,19.624699278267844,30.0,evac-only_sorted_2026shelterseek_1_8_trajectory.csv
1,9,7000.0,924.0,0.132,1961.7489177489178,1878.0,2978.1000000000004,4141.0,176.0,46938.141774891774,48899.89069264069,50099.4,23.67748917748918,42.0,22.806277056277057,41.0,evac-only_sorted_2026shelterseek_1_9_trajectory.csv
1,10,7000.0,1345.0,0.19214285714285714,1886.0483271375465,1884.0,3001.0,6489.0,46.0,47095.970260223046,48982.018587360595,50162.8,21.234944237918217,36.0,20.475836431226767,36.0,evac-only_sorted_2026shelterseek_1_10_trajectory.csv
1,11,7000.0,1494.0,0.21342857142857144,1768.7329317269077,1703.5,2732.4,5157.0,81.0,47055.88487282463,48824.61780455154,50006.7,19.38152610441767,22.0,18.51070950468541,23.0,evac-only_sorted_2026shelterseek_1_11_trajectory.csv
1,12,7000.0,1210.0,0.17285714285714285,1766.30826446281,1564.5,2901.3,4470.0,47.0,46992.92809917355,48759.236363636366,50163.1,20.474380165289258,32.0,19.60909090909091,31.0,evac-only_sorted_2026shelterseek_1_12_trajectory.csv
1,13,7000.0,1489.0,0.21271428571428572,1893.2068502350571,1875.0,2784.4,3947.0,83.0,47096.91873740766,48990.12558764272,50082.4,23.385493619879114,33.0,22.669576897246476,33.0,evac-only_sorted_2026shelterseek_1_13_trajectory.csv
1,14,7000.0,2027.0,0.2895714285714286,1987.836211149482,2062.0,2882.4,5555.0,56.0,47118.6255550074,49106.461766156885,50161.4,20.838184509126787,31.0,20.101628021706958,31.0,evac-only_sorted_2026shelterseek_1_14_trajectory.csv
1,15,7000.0,695.0,0.09928571428571428,1972.8402877697843,2181.0,2832.6,5578.0,86.0,46987.663309352516,48960.503597122304,50120.6,27.729496402877697,44.0,27.097841726618704,44.0,evac-only_sorted_2026shelterseek_1_15_trajectory.csv
1,16,7000.0,1307.0,0.18671428571428572,1715.470543228768,1562.0,2740.0,4584.0,96.0,47025.388676358074,48740.85921958684,50039.8,21.29992348890589,29.0,20.31293037490436,28.0,evac-only_sorted_2026shelterseek_1_16_trajectory.csv
1,17,7000.0,1056.0,0.15085714285714286,1387.1306818181818,1286.0,2092.0,4299.0,81.0,47093.67424242424,48480.804924242424,49433.5,20.62784090909091,28.0,19.689393939393938,27.0,evac-only_sorted_2026shelterseek_1_17_trajectory.csv
1,18,7000.0,1497.0,0.21385714285714286,1929.9519038076153,1865.0,2930.0,4202.0,57.0,47102.39679358718,49032.34869739479,50178.8,18.470273881095526,27.0,17.576486305945224,26.0,evac-only_sorted_2026shelterseek_1_18_trajectory.csv
1,19,7000.0,1122.0,0.16028571428571428,1760.5008912655971,1739.0,2741.8,3544.0,64.0,47025.353832442066,48785.854723707664,50099.9,23.675579322638146,33.0,22.920677361853834,32.0,evac-only_sorted_2026shelterseek_1_19_trajectory.csv
1,20,7000.0,1157.0,0.16528571428571429,1973.7796024200518,1997.0,3038.4,4496.0,91.0,47043.728608470185,49017.508210890235,50195.2,19.0,34.0,18.083837510803804,34.0,evac-only_sorted_2026shelterseek_1_20_trajectory.csv
1,21,7000.0,1520.0,0.21714285714285714,1629.6730263157895,1511.5,2596.0000000000014,4972.0,93.0,47126.14605263158,48755.81907894737,49982.1,20.193421052631578,28.0,19.715131578947368,29.0,evac-only_sorted_2026shelterseek_1_21_trajectory.csv
1,22,7000.0,947.0,0.1352857142857143,2131.3590285110877,2305.0,2890.0,5389.0,83.0,47117.49102428722,49248.85005279831,50254.4,17.276663146779303,24.0,16.447729672650475,23.0,evac-only_sorted_2026shelterseek_1_22_trajectory.csv
1,23,7000.0,1575.0,0.225,1896.0914285714287,1899.0,2860.0,4249.0,40.0,47005.46412698413,48901.555555555555,50098.8,23.17142857142857,32.0,22.272380952380953,32.0,evac-only_sorted_2026shelterseek_1_23_trajectory.csv
1,24,7000.0,890.0,0.12714285714285714,1879.4393258426967,1807.5,2944.1,6146.0,64.0,46975.95168539326,48855.39101123595,50152.2,30.5,45.0,29.775280898876403,45.0,evac-only_sorted_2026shelterseek_1_24_trajectory.csv
1,25,7000.0,1671.0,0.2387142857142857,1874.0760023937762,1870.0,2833.0,3538.0,64.0,47116.80371035308,48990.87971274686,50119.0,20.43207660083782,30.0,19.535607420706164,29.0,evac-only_sorted_2026shelterseek_1_25_trajectory.csv
1,26,7000.0,1665.0,0.23785714285714285,1845.2786786786787,1861.0,2907.2000000000003,4640.0,30.0,47039.646846846845,48884.92552552553,50100.0,21.35915915915916,31.0,20.525525525525527,30.0,evac-only_sorted_2026shelterseek_1_26_trajectory.csv
1,27,7000.0,1375.0,0.19642857142857142,1997.2007272727274,1968.0,3111.6000000000004,4808.0,71.0,47053.835636363634,49051.03636363636,50153.2,17.359272727272728,32.20000000000027,16.394181818181817,31.200000000000273,evac-only_sorted_2026shelterseek_1_27_trajectory.csv
1,28,7000.0,2133.0,0.3047142857142857,2080.8302859821847,2112.0,2953.8,5430.0,50.0,47125.77402719175,49206.604313173935,50220.6,17.742616033755276,30.0,16.846225972808252,30.0,evac-only_sorted_2026shelterseek_1_28_trajectory.csv
1,29,7000.0,844.0,0.12057142857142857,1810.8601895734598,1788.5,2849.7,4460.0,53.0,47078.2855450237,48889.14573459716,50125.1,25.265402843601894,37.0,24.520142180094787,36.0,evac-only_sorted_2026shelterseek_1_29_trajectory.csv
1,30,7000.0,1945.0,0.27785714285714286,1691.3650385604112,1539.0,2753.0,5223.0,75.0,47094.09100257069,48785.4560411311,49929.2,19.23393316195373,27.0,18.261182519280204,26.600000000000136,evac-only_sorted_2026shelterseek_1_30_trajectory.csv
1,31,7000.0,1164.0,0.1662857142857143,1872.1907216494844,1719.0,3022.4,5329.0,65.0,47008.42697594502,48880.6176975945,50116.7,24.72938144329897,42.0,24.0979381443299,42.0,evac-only_sorted_2026shelterseek_1_31_trajectory.csv
1,32,7000.0,1151.0,0.16442857142857142,1956.1615986099043,1954.0,2865.0,4490.0,55.0,47113.77845351868,49069.940052128586,50166.0,22.77845351867941,30.0,22.04170286707211,29.0,evac-only_sorted_2026shelterseek_1_32_trajectory.csv
1,33,7000.0,1285.0,0.18357142857142858,1741.5929961089494,1575.0,2758.0,5547.0,92.0,47096.815564202334,48838.40856031128,49981.6,23.500389105058368,33.0,22.798443579766538,32.0,evac-only_sorted_2026shelterseek_1_33_trajectory.csv
1,34,7000.0,1290.0,0.18428571428571427,1980.746511627907,1993.0,2991.0,4874.0,31.0,46984.782945736435,48965.52945736434,50175.1,23.186821705426357,40.0,22.250387596899223,39.0,evac-only_sorted_2026shelterseek_1_34_trajectory.csv
1,35,7000.0,1250.0,0.17857142857142858,1846.4688,1726.0,2945.1000000000013,4319.0,73.0,47076.572,48923.0408,50041.3,20.1896,30.0,19.2248,29.0,evac-only_sorted_2026shelterseek_1_35_trajectory.csv
