state_id,policy_id,n_evac_vehicles,n_evac_arrived,arrival_rate,tt_mean,tt_median,tt_p90,tt_max,tt_min,depart_mean,arrive_mean,arrive_p90,links_mean,links_p90,maxseq_mean,maxseq_p90,src_file
1,36,7000.0,750.0,0.10714285714285714,2052.7226666666666,2127.0,2957.2,3395.0,91.0,47032.732,49085.454666666665,50160.2,20.366666666666667,36.0,19.390666666666668,35.10000000000002,evac-only_sorted_2026shelterseek_1_36_trajectory.csv
1,37,7000.0,756.0,0.108,1575.8915343915344,1518.0,2692.0,4364.0,71.0,46903.915343915345,48479.80687830688,49929.5,25.07936507936508,44.0,24.41269841269841,43.0,evac-only_sorted_2026shelterseek_1_37_trajectory.csv
1,38,7000.0,1516.0,0.21657142857142858,1705.0435356200528,1684.0,2468.5,4244.0,69.0,47142.796833773085,48847.84036939314,49822.5,17.553430079155675,32.0,16.711081794195252,31.0,evac-only_sorted_2026shelterseek_1_38_trajectory.csv
1,39,7000.0,1560.0,0.22285714285714286,1721.3974358974358,1654.5,2792.2000000000003,4341.0,62.0,47078.584615384614,48799.98205128205,50134.1,21.797435897435896,32.0,20.92948717948718,32.0,evac-only_sorted_2026shelterseek_1_39_trajectory.csv
2,0,7000.0,1123.0,0.16042857142857142,1946.026714158504,1952.0,2873.4000000000005,4548.0,123.0,47064.44790739092,49010.47462154942,50109.4,25.006233303650934,36.0,24.086375779162957,35.0,evac-only_sorted_2026shelterseek_2_0_trajectory.csv
2,1,7000.0,1294.0,0.18485714285714286,1765.9173106646058,1656.0,2842.7,5152.0,82.0,47021.13060278207,48787.04791344668,49941.8,19.812982998454405,33.0,18.857805255023184,32.0,evac-only_sorted_2026shelterseek_2_1_trajectory.csv
2,2,7000.0,1227.0,0.1752857142857143,1948.9348003259984,1882.0,2937.4,3987.0,43.0,47036.03667481663,48984.97147514262,50085.4,24.094539527302363,35.0,23.162999185004075,34.0,evac-only_sorted_2026shelterseek_2_2_trajectory.csv
2,3,7000.0,1703.0,0.2432857142857143,1775.6447445684087,1709.0,2819.6,4671.0,46.0,47045.313564298296,48820.958308866706,50030.2,19.0,28.0,18.067527891955372,27.0,evac-only_sorted_2026shelterseek_2_3_trajectory.csv
2,4,7000.0,1145.0,0.16357142857142856,2053.726637554585,2111.0,2986.0,3483.0,94.0,47024.151091703054,49077.87772925764,50218.2,19.927510917030567,31.0,19.051528384279475,30.0,evac-only_sorted_2026shelterseek_2_4_trajectory.csv
2,5,7000.0,1563.0,0.22328571428571428,1647.2642354446577,1537.0,2647.0,3919.0,59.0,47071.78886756238,48719.053103007034,49915.6,19.046065259117082,30.0,18.067178502879077,29.0,evac-only_sorted_2026shelterseek_2_5_trajectory.csv
2,6,7000.0,1325.0,0.18928571428571428,2010.0316981132075,2002.0,3085.6000000000004,3591.0,122.0,47113.61811320755,49123.649811320756,50228.6,24.529811320754717,34.0,23.638490566037735,34.0,evac-only_sorted_2026shelterseek_2_6_trajectory.csv
2,7,7000.0,1177.0,0.16814285714285715,1741.6355140186915,1734.0,2709.0000000000005,4204.0,67.0,47090.48853016143,48832.12404418012,50081.0,23.502124044180118,40.0,22.672047578589634,39.0,evac-only_sorted_2026shelterseek_2_7_trajectory.csv
2,8,7000.0,1272.0,0.18171428571428572,2170.371855345912,2303.5,3087.0,4656.0,63.0,47018.46540880503,49188.83726415094,50211.6,21.69496855345912,32.0,20.72012578616352,32.0,evac-only_sorted_2026shelterseek_2_8_trajectory.csv
2,9,7000.0,1069.0,0.15271428571428572,2086.00187090739,2051.0,3094.0,5436.0,63.0,46970.24134705332,49056.24321796071,50163.4,23.09915809167446,42.0,22.14312441534144,41.0,evac-only_sorted_2026shelterseek_2_9_trajectory.csv
2,10,7000.0,1387.0,0.19814285714285715,1801.5118961788032,1678.0,2757.8,3757.0,121.0,47089.61860129776,48891.130497476566,50046.4,22.935111751982696,30.0,22.030281182408075,29.0,evac-only_sorted_2026shelterseek_2_10_trajectory.csv
2,11,7000.0,1309.0,0.187,1862.3239113827349,1803.0,2773.2,5125.0,94.0,47093.42780748663,48955.75171886937,50081.2,19.75783040488923,27.0,18.796027501909855,26.0,evac-only_sorted_2026shelterseek_2_11_trajectory.csv
2,12,7000.0,1147.0,0.16385714285714287,1904.7916303400175,1979.0,2872.8,5563.0,59.0,47095.6556233653,49000.447253705315,50101.6,18.21272885789015,29.0,17.345248474280734,28.0,evac-only_sorted_2026shelterseek_2_12_trajectory.csv
2,13,7000.0,1378.0,0.19685714285714287,1984.0740203193034,1997.5,2861.0,3506.0,108.0,47130.14586357039,49114.219883889695,50102.9,22.977503628447025,35.0,21.994920174165458,34.0,evac-only_sorted_2026shelterseek_2_13_trajectory.csv
2,14,7000.0,1345.0,0.19214285714285714,2031.4527881040892,2031.0,2964.2000000000003,3606.0,115.0,47079.98364312268,49111.436431226764,50210.6,24.486245353159852,32.0,23.56802973977695,31.0,evac-only_sorted_2026shelterseek_2_14_trajectory.csv
2,15,7000.0,1176.0,0.168,2000.3852040816328,2023.5,2924.5,4864.0,39.0,46979.35969387755,48979.744897959186,50165.0,24.516156462585034,43.0,23.589285714285715,42.0,evac-only_sorted_2026shelterseek_2_15_trajectory.csv
2,16,7000.0,851.0,0.12157142857142857,1972.936545240893,2052.0,3084.0,3553.0,92.0,46921.07990599295,48894.016451233845,50157.0,19.415981198589893,30.0,18.434782608695652,29.0,evac-only_sorted_2026shelterseek_2_16_trajectory.csv
2,17,7000.0,932.0,0.13314285714285715,2014.961373390558,2093.5,2944.0,5300.0,83.0,47037.73175965665,49052.69313304721,50213.8,22.662017167381975,29.0,21.74570815450644,29.0,evac-only_sorted_2026shelterseek_2_17_trajectory.csv
2,18,7000.0,1762.0,0.2517142857142857,1842.9880817253122,1824.5,2784.6000000000004,4583.0,60.0,47094.086265607264,48937.07434733258,50058.9,16.333144154370036,30.0,15.359250851305335,29.0,evac-only_sorted_2026shelterseek_2_18_trajectory.csv
2,19,7000.0,1429.0,0.20414285714285715,1807.5024492652203,1805.0,2806.0,4796.0,51.0,47046.65710286914,48854.15955213436,50020.8,21.604618614415674,32.0,20.81035689293212,31.0,evac-only_sorted_2026shelterseek_2_19_trajectory.csv
2,20,7000.0,1153.0,0.1647142857142857,1742.7450130095403,1715.0,2927.3999999999996,4699.0,56.0,47004.28013876843,48747.02515177797,50061.8,19.93148308759757,43.0,18.980919340849958,42.0,evac-only_sorted_2026shelterseek_2_20_trajectory.csv
2,21,7000.0,1817.0,0.25957142857142856,1836.9312052834343,1815.0,2778.4000000000005,5278.0,78.0,47156.79086406164,48993.72206934507,50098.2,21.031920748486517,29.0,20.315354980737478,28.0,evac-only_sorted_2026shelterseek_2_21_trajectory.csv
2,22,7000.0,1479.0,0.2112857142857143,1717.4002704530087,1675.0,2778.2000000000007,5610.0,50.0,47130.467207572685,48847.86747802569,50112.4,13.685598377281947,22.0,12.715348208248816,21.0,evac-only_sorted_2026shelterseek_2_22_trajectory.csv
2,23,7000.0,1208.0,0.17257142857142857,1985.4031456953642,1970.0,3056.8999999999996,5705.0,90.0,47029.971026490064,49015.37417218543,50151.6,22.994205298013245,31.0,22.007450331125828,30.299999999999955,evac-only_sorted_2026shelterseek_2_23_trajectory.csv
2,24,7000.0,798.0,0.114,2044.2581453634086,2040.5,3060.2000000000003,6188.0,48.0,46920.39097744361,48964.649122807015,50123.2,22.730576441102755,45.0,21.842105263157894,44.0,evac-only_sorted_2026shelterseek_2_24_trajectory.csv
2,25,7000.0,1784.0,0.25485714285714284,2005.5190582959642,2079.5,2880.7,3515.0,117.0,47121.12892376682,49126.64798206278,50180.7,20.280829596412556,33.0,19.369955156950674,32.0,evac-only_sorted_2026shelterseek_2_25_trajectory.csv
2,26,7000.0,1395.0,0.1992857142857143,1969.1849462365592,2008.0,2955.2000000000003,4503.0,94.0,47066.67311827957,49035.85806451613,50155.6,21.32043010752688,34.0,20.414336917562725,34.0,evac-only_sorted_2026shelterseek_2_26_trajectory.csv
2,27,7000.0,1101.0,0.15728571428571428,1940.589464123524,1805.0,3105.0,4374.0,23.0,46993.60944595822,48934.198910081745,50180.0,19.439600363306084,37.0,18.497729336966394,36.0,evac-only_sorted_2026shelterseek_2_27_trajectory.csv
2,28,7000.0,2064.0,0.2948571428571429,1867.2243217054263,1851.5,2750.7,3852.0,89.0,47069.82606589147,48937.0503875969,50035.8,20.34156976744186,32.0,19.438953488372093,31.0,evac-only_sorted_2026shelterseek_2_28_trajectory.csv
2,29,7000.0,1629.0,0.2327142857142857,1940.7341927562923,1901.0,2873.8,4064.0,65.0,47047.45058317987,48988.184775936155,50155.2,18.867403314917127,33.0,17.94229588704727,33.0,evac-only_sorted_2026shelterseek_2_29_trajectory.csv
2,30,7000.0,1666.0,0.238,1751.454381752701,1573.5,2852.5,4430.0,62.0,47102.73589435774,48854.19027611044,50090.0,20.520408163265305,32.0,19.563625450180073,31.0,evac-only_sorted_2026shelterseek_2_30_trajectory.csv
2,31,7000.0,1586.0,0.22657142857142856,1934.4564943253467,1917.5,3016.0,4828.0,77.0,47058.349936948296,48992.806431273646,50145.0,22.24905422446406,38.0,21.26355611601513,37.0,evac-only_sorted_2026shelterseek_2_31_trajectory.csv
2,32,7000.0,1133.0,0.16185714285714287,1687.6195939982347,1455.0,2767.4,4248.0,44.0,47058.260370697266,48745.8799646955,50078.0,18.019417475728154,27.0,17.09090909090909,26.0,evac-only_sorted_2026shelterseek_2_32_trajectory.csv
2,33,7000.0,1300.0,0.18571428571428572,2092.7984615384617,2148.5,2957.0,5881.0,90.0,47030.232307692306,49123.03076923077,50185.0,24.69,38.0,23.706153846153846,37.0,evac-only_sorted_2026shelterseek_2_33_trajectory.csv
2,34,7000.0,1114.0,0.15914285714285714,1996.5224416517055,2089.0,3053.4,5071.0,52.0,47050.2289048474,49046.7513464991,50218.7,18.987432675044882,29.0,18.084380610412925,29.0,evac-only_sorted_2026shelterseek_2_34_trajectory.csv
2,35,7000.0,1657.0,0.2367142857142857,1718.757996378998,1517.0,2958.0000000000005,3716.0,99.0,47069.363910681954,48788.12190706095,50103.4,17.4067592033796,26.0,16.505129752564876,25.0,evac-only_sorted_2026shelterseek_2_35_trajectory.csv
2,36,7000.0,1663.0,0.23757142857142857,1839.5953096812989,1807.0,2854.8,3501.0,79.0,47113.17739025857,48952.772699939866,50167.6,22.061936259771496,31.0,21.098015634395672,30.0,evac-only_sorted_2026shelterseek_2_36_trajectory.csv
2,37,7000.0,947.0,0.1352857142857143,1957.0464625131997,2001.0,2907.4,5007.0,138.0,47048.86378035903,49005.910242872225,50110.4,30.86378035902851,46.0,29.996832101372757,45.0,evac-only_sorted_2026shelterseek_2_37_trajectory.csv
2,38,7000.0,2034.0,0.2905714285714286,1922.5088495575221,1945.5,2839.1000000000004,5622.0,91.0,47086.55211406096,49009.06096361849,50092.4,16.579646017699115,33.0,15.801868239921337,32.0,evac-only_sorted_2026shelterseek_2_38_trajectory.csv
2,39,7000.0,1942.0,0.2774285714285714,1759.9191555097836,1702.0,2701.0,5642.0,110.0,47085.00308959835,48844.92224510814,49979.8,19.69309989701339,31.0,18.70185375901133,30.0,evac-only_sorted_2026shelterseek_2_39_trajectory.csv
3,0,7000.0,959.0,0.137,2039.065693430657,2218.0,2970.0000000000005,4930.0,69.0,47055.1511991658,49094.21689259646,50197.4,22.70698644421272,30.0,21.81021897810219,29.0,evac-only_sorted_2026shelterseek_3_0_trajectory.csv
3,1,7000.0,2052.0,0.29314285714285715,1666.506335282651,1657.0,2405.9,4018.0,57.0,47098.066764132556,48764.5730994152,49772.7,19.540448343079923,31.0,18.551169590643276,30.0,evac-only_sorted_2026shelterseek_3_1_trajectory.csv
3,2,7000.0,2065.0,0.295,1923.5496368038741,1919.0,2869.2000000000003,5554.0,100.0,47089.09297820823,49012.642615012104,50128.6,17.212106537530268,31.0,16.3772397094431,30.0,evac-only_sorted_2026shelterseek_3_2_trajectory.csv
3,3,7000.0,798.0,0.114,2065.8020050125315,2202.5,3039.6000000000004,3873.0,71.0,47188.98621553885,49254.78822055138,50177.3,26.359649122807017,37.0,25.464912280701753,36.0,evac-only_sorted_2026shelterseek_3_3_trajectory.csv
3,4,7000.0,976.0,0.13942857142857143,1846.4375,1731.5,2830.5,4930.0,48.0,47029.52971311475,48875.96721311475,50174.5,23.133196721311474,37.0,22.260245901639344,36.0,evac-only_sorted_2026shelterseek_3_4_trajectory.csv
3,5,7000.0,1230.0,0.1757142857142857,1890.081300813008,1804.5,2943.800000000001,5477.0,55.0,47061.3081300813,48951.389430894305,50092.1,23.21788617886179,30.0,22.291869918699188,29.0,evac-only_sorted_2026shelterseek_3_5_trajectory.csv
3,6,7000.0,1530.0,0.21857142857142858,1703.6745098039216,1559.5,2690.9000000000015,3731.0,37.0,47051.07385620915,48754.748366013075,50001.2,20.909803921568628,35.0,20.0,34.0,evac-only_sorted_2026shelterseek_3_6_trajectory.csv
3,7,7000.0,1794.0,0.2562857142857143,1914.3110367892978,1892.5,2917.0,5754.0,83.0,47086.078037904124,49000.38907469342,50114.0,21.23355629877369,35.0,20.254738015607582,34.0,evac-only_sorted_2026shelterseek_3_7_trajectory.csv
3,8,7000.0,1833.0,0.26185714285714284,1990.6230223677032,1966.0,2958.2,6440.0,114.0,47077.137479541736,49067.76050190944,50206.4,20.639388979814512,32.0,20.144026186579378,31.0,evac-only_sorted_2026shelterseek_3_8_trajectory.csv
3,9,7000.0,1538.0,0.21971428571428572,1788.338101430429,1766.5,2677.3,4471.0,32.0,47031.55981794538,48819.89791937581,49979.9,16.926527958387517,31.0,16.04031209362809,30.299999999999955,evac-only_sorted_2026shelterseek_3_9_trajectory.csv
3,10,7000.0,961.0,0.1372857142857143,1898.4724245577524,1985.0,2900.0,3494.0,159.0,47116.732570239335,49015.20499479709,50184.0,24.746097814776274,41.0,24.10613943808533,40.0,evac-only_sorted_2026shelterseek_3_10_trajectory.csv
3,11,7000.0,952.0,0.136,1701.1271008403362,1710.0,2606.1,3547.0,48.0,47113.70483193277,48814.83193277311,49956.1,26.84873949579832,38.0,25.959033613445378,37.0,evac-only_sorted_2026shelterseek_3_11_trajectory.csv
3,12,7000.0,1193.0,0.17042857142857143,2000.3889354568314,2022.0,3092.2,5232.0,87.0,46997.89606035205,48998.284995808885,50253.6,19.33612740989103,33.0,18.37636211232188,32.0,evac-only_sorted_2026shelterseek_3_12_trajectory.csv
3,13,7000.0,1210.0,0.17285714285714285,1957.2636363636364,2006.5,2881.1000000000004,4290.0,130.0,47011.17190082645,48968.43553719008,50107.4,23.037190082644628,35.0,22.27603305785124,35.0,evac-only_sorted_2026shelterseek_3_13_trajectory.csv
3,14,7000.0,1906.0,0.2722857142857143,1685.879853095488,1580.0,2659.0,3584.0,59.0,47096.56348373557,48782.44333683106,50013.0,17.50577124868835,27.0,16.560860440713537,26.0,evac-only_sorted_2026shelterseek_3_14_trajectory.csv
3,15,7000.0,1439.0,0.20557142857142857,2036.696316886727,2178.0,3023.8,4486.0,82.0,47053.165392633775,49089.8617095205,50201.2,20.3815149409312,37.0,19.47394023627519,36.0,evac-only_sorted_2026shelterseek_3_15_trajectory.csv
3,16,7000.0,1531.0,0.21871428571428572,1889.8465055519268,1886.0,2980.0,4661.0,71.0,47098.162638798174,48988.0091443501,50060.0,18.971260613977794,31.0,18.083605486610058,30.0,evac-only_sorted_2026shelterseek_3_16_trajectory.csv
3,17,7000.0,834.0,0.11914285714285715,1600.4868105515588,1477.0,2619.1000000000004,4309.0,91.0,47295.549160671464,48896.03597122302,49972.7,18.787769784172664,21.0,18.452038369304557,23.0,evac-only_sorted_2026shelterseek_3_17_trajectory.csv
3,18,7000.0,1215.0,0.17357142857142857,2040.4897119341563,2064.0,3058.2000000000003,3614.0,58.0,47052.53580246914,49093.02551440329,50205.8,17.54485596707819,26.0,16.781069958847738,25.0,evac-only_sorted_2026shelterseek_3_18_trajectory.csv
3,19,7000.0,1527.0,0.21814285714285714,1927.8474132285528,1987.0,2927.4,4602.0,109.0,47059.918795022924,48987.76620825147,50139.4,20.07531106745252,31.0,19.201702685003273,31.0,evac-only_sorted_2026shelterseek_3_19_trajectory.csv
3,20,7000.0,1490.0,0.21285714285714286,1875.2375838926175,1886.0,2754.0,6289.0,66.0,47126.72684563758,49001.9644295302,50090.2,18.63288590604027,36.0,17.769127516778525,35.0,evac-only_sorted_2026shelterseek_3_20_trajectory.csv
3,21,7000.0,1186.0,0.16942857142857143,1682.5994940978078,1604.0,2629.5,3419.0,115.0,47061.84822934233,48744.447723440135,49814.5,22.69477234401349,33.0,21.78752107925801,32.5,evac-only_sorted_2026shelterseek_3_21_trajectory.csv
3,22,7000.0,1185.0,0.1692857142857143,1877.8852320675105,1943.0,2713.8,4764.0,72.0,47068.46835443038,48946.35358649789,50118.2,15.131645569620254,31.0,14.236286919831224,30.0,evac-only_sorted_2026shelterseek_3_22_trajectory.csv
3,23,7000.0,1085.0,0.155,1668.636866359447,1609.0,2774.0,4243.0,83.0,47036.717050691244,48705.35391705069,49992.0,23.85437788018433,45.0,22.882027649769586,44.0,evac-only_sorted_2026shelterseek_3_23_trajectory.csv
3,24,7000.0,883.0,0.12614285714285714,1885.563986409966,1755.0,2852.8000000000006,5283.0,52.0,46952.47904869762,48838.043035107585,50080.6,30.180067950169875,44.0,29.204983012457532,43.0,evac-only_sorted_2026shelterseek_3_24_trajectory.csv
3,25,7000.0,1120.0,0.16,1921.60625,1917.0,2875.0,5994.0,89.0,47030.96875,48952.575,50096.4,21.463392857142857,36.0,20.725,35.0,evac-only_sorted_2026shelterseek_3_25_trajectory.csv
3,26,7000.0,1799.0,0.257,2025.5536409116175,2033.0,2919.2,5706.0,47.0,47059.39855475264,49084.95219566426,50152.0,19.711506392440246,35.0,18.90105614230128,34.0,evac-only_sorted_2026shelterseek_3_26_trajectory.csv
3,27,7000.0,1167.0,0.1667142857142857,1914.318766066838,1870.0,3035.4,4912.0,78.0,46907.74721508141,48822.06598114824,50088.8,18.187660668380463,44.40000000000009,17.20394173093402,43.40000000000009,evac-only_sorted_2026shelterseek_3_27_trajectory.csv
3,28,7000.0,1450.0,0.20714285714285716,1717.8986206896552,1575.0,2716.4000000000005,4880.0,97.0,47080.66413793103,48798.56275862069,49916.9,18.98,30.0,18.09793103448276,30.0,evac-only_sorted_2026shelterseek_3_28_trajectory.csv
3,29,7000.0,1096.0,0.15657142857142858,1927.7235401459855,1891.5,2903.5,5158.0,101.0,47007.44434306569,48935.16788321168,50052.5,20.43065693430657,32.5,19.447992700729927,32.0,evac-only_sorted_2026shelterseek_3_29_trajectory.csv
3,30,7000.0,1898.0,0.27114285714285713,2002.0342465753424,2025.0,2899.5,4726.0,73.0,47059.38408851423,49061.41833508957,50134.0,20.48735511064278,31.0,19.5463645943098,30.0,evac-only_sorted_2026shelterseek_3_30_trajectory.csv
3,31,7000.0,1496.0,0.21371428571428572,1934.168449197861,1909.5,2918.5,4476.0,98.0,47071.08155080214,49005.25,50162.5,25.172459893048128,37.0,24.335561497326204,36.0,evac-only_sorted_2026shelterseek_3_31_trajectory.csv
3,32,7000.0,715.0,0.10214285714285715,1680.8153846153846,1579.0,2663.0,4369.0,39.0,47062.813986013985,48743.62937062937,49977.6,23.163636363636364,30.0,22.174825174825173,29.0,evac-only_sorted_2026shelterseek_3_32_trajectory.csv
3,33,7000.0,1215.0,0.17357142857142857,2116.4172839506173,2184.0,3065.2000000000007,5119.0,68.0,47049.90534979424,49166.32263374486,50207.6,21.448559670781894,31.0,20.548148148148147,30.0,evac-only_sorted_2026shelterseek_3_33_trajectory.csv
