state_id,policy_id,n_evac_vehicles,n_evac_arrived,arrival_rate,tt_mean,tt_median,tt_p90,tt_max,tt_min,depart_mean,arrive_mean,arrive_p90,links_mean,links_p90,maxseq_mean,maxseq_p90,src_file
3,34,7000.0,1031.0,0.1472857142857143,1941.0737148399612,1959.0,2974.0,4843.0,79.0,47057.44616876818,48998.51988360815,50118.0,24.05431619786615,50.0,23.195926285160038,49.0,evac-only_sorted_2026shelterseek_3_34_trajectory.csv
3,35,7000.0,1241.0,0.1772857142857143,1702.9943593875907,1430.0,2938.0,3881.0,38.0,47084.004029008865,48786.99838839645,50114.0,19.829975825946818,29.0,18.897663174858984,28.0,evac-only_sorted_2026shelterseek_3_35_trajectory.csv
3,36,7000.0,1238.0,0.17685714285714285,1770.3844911147012,1711.5,2787.6,3432.0,109.0,47084.89418416801,48855.278675282716,50080.2,24.43053311793215,38.0,23.519386106623585,37.0,evac-only_sorted_2026shelterseek_3_36_trajectory.csv
3,37,7000.0,817.0,0.11671428571428571,1875.8237454100367,1860.0,2766.8,5479.0,80.0,46955.17625458996,48831.0,50026.8,24.671970624235005,41.0,23.722154222766218,40.0,evac-only_sorted_2026shelterseek_3_37_trajectory.csv
3,38,7000.0,1480.0,0.21142857142857144,1846.172972972973,1763.0,2846.3,3743.0,87.0,47039.62837837838,48885.80135135135,49933.3,17.187837837837836,27.0,16.19864864864865,26.0,evac-only_sorted_2026shelterseek_3_38_trajectory.csv
3,39,7000.0,1886.0,0.2694285714285714,1937.7677624602334,1880.0,2869.0,4014.0,88.0,47100.1065747614,49037.874337221634,50109.0,17.203075291622483,31.0,16.253446447507955,30.0,evac-only_sorted_2026shelterseek_3_39_trajectory.csv
4,0,7000.0,1318.0,0.18828571428571428,1774.3429438543246,1614.5,2798.0,4991.0,47.0,47056.64339908953,48830.986342943856,50184.3,22.403641881638848,33.0,21.531107738998482,33.0,evac-only_sorted_2026shelterseek_4_0_trajectory.csv
4,1,7000.0,1358.0,0.194,1742.217967599411,1737.0,2691.0,4892.0,45.0,47073.220913107514,48815.43888070692,49897.6,18.395434462444772,32.0,17.469072164948454,31.0,evac-only_sorted_2026shelterseek_4_1_trajectory.csv
4,2,7000.0,1770.0,0.25285714285714284,1709.0225988700565,1678.0,2622.1000000000004,3381.0,37.0,47099.953107344634,48808.97570621469,49902.2,20.636158192090395,35.0,19.67175141242938,34.0,evac-only_sorted_2026shelterseek_4_2_trajectory.csv
4,3,7000.0,1767.0,0.25242857142857145,1917.3899264289757,1944.0,2898.4,5778.0,73.0,47099.1805319751,49016.57045840407,50168.0,19.787775891341255,33.0,18.84663271080928,33.0,evac-only_sorted_2026shelterseek_4_3_trajectory.csv
4,4,7000.0,1532.0,0.21885714285714286,2010.9458224543082,2026.0,2946.8,3666.0,153.0,47087.935378590075,49098.88120104439,50153.9,19.227154046997388,29.0,18.43211488250653,28.0,evac-only_sorted_2026shelterseek_4_4_trajectory.csv
4,5,7000.0,1651.0,0.23585714285714285,1917.9600242277409,1910.0,2877.0,4705.0,96.0,47094.340399757726,49012.30042398546,50195.0,22.93276801938219,33.0,22.007874015748033,32.0,evac-only_sorted_2026shelterseek_4_5_trajectory.csv
4,6,7000.0,1035.0,0.14785714285714285,2141.183574879227,2234.0,2974.0,5355.0,56.0,47066.15652173913,49207.340096618354,50260.0,20.62415458937198,29.0,19.68888888888889,28.0,evac-only_sorted_2026shelterseek_4_6_trajectory.csv
4,7,7000.0,1347.0,0.19242857142857142,1970.8812175204157,1978.0,2872.0,5642.0,105.0,47103.564216778024,49074.44543429844,50195.4,19.98218262806236,28.0,19.096510764662213,27.0,evac-only_sorted_2026shelterseek_4_7_trajectory.csv
4,8,7000.0,1300.0,0.18571428571428572,1726.693076923077,1433.0,2954.0,5738.0,47.0,46984.64230769231,48711.335384615384,50047.0,18.91,34.100000000000136,18.057692307692307,34.0,evac-only_sorted_2026shelterseek_4_8_trajectory.csv
4,9,7000.0,949.0,0.13557142857142856,1954.913593256059,1890.0,2893.0,5012.0,76.0,47028.147523709165,48983.061116965226,50093.4,22.17281348788198,44.0,21.37618545837724,43.0,evac-only_sorted_2026shelterseek_4_9_trajectory.csv
4,10,7000.0,1338.0,0.19114285714285714,2014.5695067264573,2008.0,3029.6,4250.0,128.0,47030.206278026904,49044.775784753365,50155.2,21.699551569506728,32.0,20.758594917787743,31.0,evac-only_sorted_2026shelterseek_4_10_trajectory.csv
4,11,7000.0,1528.0,0.21828571428571428,1740.5091623036649,1681.5,2571.0,4040.0,58.0,47138.53730366492,48879.04646596859,49891.6,20.880235602094242,30.0,20.111910994764397,29.0,evac-only_sorted_2026shelterseek_4_11_trajectory.csv
4,12,7000.0,1234.0,0.1762857142857143,1782.4546191247973,1651.0,2865.4,4344.0,44.0,47040.8095623987,48823.264181523504,50097.7,22.46515397082658,34.0,21.620745542949756,33.0,evac-only_sorted_2026shelterseek_4_12_trajectory.csv
4,13,7000.0,844.0,0.12057142857142857,1818.0912322274883,1788.0,2884.4,5352.0,91.0,47019.32582938389,48837.41706161138,50012.4,21.739336492890995,34.0,20.768957345971565,33.0,evac-only_sorted_2026shelterseek_4_13_trajectory.csv
4,14,7000.0,1795.0,0.25642857142857145,1882.4701949860723,1864.0,2953.0,6043.0,97.0,47043.055710306406,48925.52590529248,50142.0,15.703621169916435,27.0,14.720891364902506,26.0,evac-only_sorted_2026shelterseek_4_14_trajectory.csv
4,15,7000.0,1192.0,0.1702857142857143,1978.96644295302,1990.5,2926.700000000001,5710.0,63.0,47086.70889261745,49065.67533557047,50185.7,16.94463087248322,34.0,16.088926174496645,34.0,evac-only_sorted_2026shelterseek_4_15_trajectory.csv
4,16,7000.0,1348.0,0.19257142857142856,1840.8382789317507,1807.0,2855.6,4772.0,40.0,47138.281899109796,48979.12017804154,50002.9,24.659495548961424,31.0,23.887982195845698,30.0,evac-only_sorted_2026shelterseek_4_16_trajectory.csv
4,17,7000.0,761.0,0.10871428571428571,1597.6609724047307,1309.0,2751.0,5041.0,42.0,47035.704336399474,48633.365308804205,49908.0,20.80157687253614,32.0,19.88436268068331,31.0,evac-only_sorted_2026shelterseek_4_17_trajectory.csv
4,18,7000.0,1181.0,0.1687142857142857,1888.1803556308214,1970.0,2784.0,3570.0,55.0,47075.499576629976,48963.6799322608,50124.0,23.639288738357326,28.0,22.662150719729045,27.0,evac-only_sorted_2026shelterseek_4_18_trajectory.csv
4,19,7000.0,1559.0,0.22271428571428573,1738.132777421424,1646.0,2858.4,5698.0,111.0,47110.2950609365,48848.42783835792,50120.4,23.56510583707505,38.0,22.649775497113534,37.0,evac-only_sorted_2026shelterseek_4_19_trajectory.csv
4,20,7000.0,1239.0,0.177,1925.1589991928975,1950.0,2925.0,4746.0,102.0,47058.88458434221,48984.04358353511,50178.2,21.404358353510897,42.0,20.548829701372075,41.0,evac-only_sorted_2026shelterseek_4_20_trajectory.csv
4,21,7000.0,1591.0,0.22728571428571429,1985.3595223130108,1945.0,2988.0,5593.0,72.0,47114.204902576996,49099.564424890006,50160.0,20.73852922690132,34.0,19.844123192960403,33.0,evac-only_sorted_2026shelterseek_4_21_trajectory.csv
4,22,7000.0,734.0,0.10485714285714286,2038.5694822888283,2231.5,3027.9000000000005,5364.0,44.0,46902.96185286104,48941.53133514986,50132.7,18.059945504087192,36.0,17.271117166212534,36.0,evac-only_sorted_2026shelterseek_4_22_trajectory.csv
4,23,7000.0,1705.0,0.24357142857142858,1988.2445747800587,1988.0,2868.0,4882.0,79.0,47050.79589442815,49039.04046920821,50068.4,19.610557184750732,30.0,18.682111436950148,29.0,evac-only_sorted_2026shelterseek_4_23_trajectory.csv
4,24,7000.0,978.0,0.1397142857142857,2024.4100204498977,2069.0,2946.0,5618.0,100.0,47057.68200408998,49082.092024539874,50148.9,31.95807770961145,44.0,30.99284253578732,43.0,evac-only_sorted_2026shelterseek_4_24_trajectory.csv
4,25,7000.0,1220.0,0.1742857142857143,1614.482786885246,1437.5,2633.400000000002,3753.0,76.0,47040.77540983607,48655.25819672131,49861.1,17.82049180327869,29.0,16.874590163934425,28.0,evac-only_sorted_2026shelterseek_4_25_trajectory.csv
4,26,7000.0,1586.0,0.22657142857142856,1778.9495586380833,1739.5,2749.0,5118.0,56.0,47125.96721311475,48904.91677175284,50092.0,21.64123581336696,30.0,21.281841109709962,33.0,evac-only_sorted_2026shelterseek_4_26_trajectory.csv
4,27,7000.0,1202.0,0.1717142857142857,1959.0074875207986,1934.0,2981.5000000000005,5184.0,75.0,46975.20049916805,48934.20798668885,50171.8,23.73044925124792,43.0,22.75790349417637,42.0,evac-only_sorted_2026shelterseek_4_27_trajectory.csv
4,28,7000.0,1826.0,0.26085714285714284,1772.618838992333,1745.0,2745.0,3725.0,94.0,47134.67305585981,48907.29189485213,49985.0,21.203176341730558,30.0,20.223986856516976,29.0,evac-only_sorted_2026shelterseek_4_28_trajectory.csv
4,29,7000.0,1357.0,0.19385714285714287,2055.9653647752393,2058.0,2885.8,4805.0,97.0,47126.59395725866,49182.5593220339,50145.8,18.29255711127487,30.0,17.477523949889463,30.0,evac-only_sorted_2026shelterseek_4_29_trajectory.csv
4,30,7000.0,1325.0,0.18928571428571428,1878.9018867924528,1857.0,2859.6000000000004,3556.0,89.0,47058.76150943396,48937.66339622642,50090.8,21.06188679245283,29.0,20.10566037735849,28.0,evac-only_sorted_2026shelterseek_4_30_trajectory.csv
4,31,7000.0,1428.0,0.204,1978.7584033613446,1904.5,2968.3,3480.0,79.0,47054.565126050424,49033.32352941176,50147.3,27.670868347338935,42.0,26.73249299719888,41.0,evac-only_sorted_2026shelterseek_4_31_trajectory.csv
4,32,7000.0,847.0,0.121,1637.7213695395515,1564.0,2639.5999999999995,5478.0,73.0,47019.48760330579,48657.208972845336,49881.0,22.138134592680046,35.0,21.20543093270366,34.0,evac-only_sorted_2026shelterseek_4_32_trajectory.csv
4,33,7000.0,1682.0,0.2402857142857143,1985.3495838287752,2070.0,3011.8,3519.0,59.0,47102.60582639714,49087.95541022592,50155.9,24.558263971462544,35.0,23.743162901307965,36.0,evac-only_sorted_2026shelterseek_4_33_trajectory.csv
4,34,7000.0,1070.0,0.15285714285714286,2033.0130841121495,2129.0,3038.0,4852.0,82.0,47000.96542056075,49033.978504672894,50228.2,21.760747663551403,38.0,20.806542056074765,37.0,evac-only_sorted_2026shelterseek_4_34_trajectory.csv
4,35,7000.0,1821.0,0.2601428571428571,1894.2108731466228,1762.0,2931.0,3586.0,52.0,47118.00164744646,49012.21252059308,50104.0,18.12850082372323,29.0,17.162548050521693,29.0,evac-only_sorted_2026shelterseek_4_35_trajectory.csv
4,36,7000.0,1076.0,0.15371428571428572,1769.828066914498,1793.5,2632.0,5725.0,77.0,47109.70910780669,48879.53717472119,50006.5,22.86245353159851,33.0,21.970260223048328,33.0,evac-only_sorted_2026shelterseek_4_36_trajectory.csv
4,37,7000.0,1185.0,0.1692857142857143,1896.5232067510549,1911.0,2908.6000000000004,5786.0,74.0,46989.54430379747,48886.06751054852,50132.6,26.351898734177215,39.0,25.440506329113923,38.0,evac-only_sorted_2026shelterseek_4_37_trajectory.csv
4,38,7000.0,1651.0,0.23585714285714285,1996.0847970926711,1971.0,2959.0,4679.0,82.0,47112.651726226526,49108.7365233192,50158.0,19.077528770442157,34.0,18.186553603876437,33.0,evac-only_sorted_2026shelterseek_4_38_trajectory.csv
4,39,7000.0,1891.0,0.27014285714285713,1802.3363299841353,1698.0,2906.0,4160.0,53.0,47079.807509254366,48882.143839238495,50001.0,21.232681121099947,30.0,20.29455314648334,29.0,evac-only_sorted_2026shelterseek_4_39_trajectory.csv
5,0,7000.0,1081.0,0.15442857142857142,1724.723404255319,1586.0,2841.0,5486.0,110.0,46998.12580943571,48722.84921369103,49960.0,22.237742830712303,35.0,21.314523589269196,34.0,evac-only_sorted_2026shelterseek_5_0_trajectory.csv
5,1,7000.0,1051.0,0.15014285714285713,1562.9705042816365,1374.0,2773.0,4667.0,86.0,47071.69838249286,48634.6688867745,49980.0,22.922930542340627,32.0,21.934348239771648,31.0,evac-only_sorted_2026shelterseek_5_1_trajectory.csv
5,2,7000.0,1510.0,0.21571428571428572,1761.109271523179,1656.5,2814.600000000001,5343.0,58.0,47089.24370860927,48850.35298013245,50073.2,16.690066225165562,32.0,15.755629139072848,31.0,evac-only_sorted_2026shelterseek_5_2_trajectory.csv
5,3,7000.0,1562.0,0.22314285714285714,1920.866837387964,1917.5,2867.8,4846.0,118.0,47092.26248399488,49013.12932138284,50105.8,18.786811779769526,27.0,17.839948783610755,26.0,evac-only_sorted_2026shelterseek_5_3_trajectory.csv
5,4,7000.0,1454.0,0.2077142857142857,1721.0949105914717,1626.0,2717.0,5733.0,49.0,47085.620357634114,48806.715268225584,50031.8,18.518569463548832,27.0,17.557083906464925,26.0,evac-only_sorted_2026shelterseek_5_4_trajectory.csv
5,5,7000.0,1788.0,0.25542857142857145,1784.2997762863536,1702.5,2863.0,6287.0,57.0,47110.51510067114,48894.81487695749,50031.799999999996,18.447986577181208,29.299999999999955,17.58109619686801,29.0,evac-only_sorted_2026shelterseek_5_5_trajectory.csv
5,6,7000.0,1080.0,0.15428571428571428,1739.6981481481482,1673.0,2818.6000000000004,5732.0,136.0,47074.430555555555,48814.128703703704,50018.1,20.02962962962963,41.0,19.291666666666668,40.0,evac-only_sorted_2026shelterseek_5_6_trajectory.csv
5,7,7000.0,1662.0,0.23742857142857143,1787.5902527075812,1793.5,2783.9,5344.0,106.0,47127.80806257521,48915.39831528279,50141.5,19.96389891696751,27.0,19.185920577617328,29.0,evac-only_sorted_2026shelterseek_5_7_trajectory.csv
5,8,7000.0,1334.0,0.19057142857142856,2077.2886056971515,2100.0,3041.1000000000004,4649.0,77.0,47057.559220389805,49134.84782608696,50152.4,23.04647676161919,34.0,22.195652173913043,33.0,evac-only_sorted_2026shelterseek_5_8_trajectory.csv
5,9,7000.0,1132.0,0.16171428571428573,1977.7420494699647,2061.0,2957.0,4560.0,72.0,47052.0335689046,49029.77561837456,50168.8,18.068904593639576,45.0,17.147526501766784,44.0,evac-only_sorted_2026shelterseek_5_9_trajectory.csv
5,10,7000.0,1411.0,0.20157142857142857,1990.7462792345855,1997.0,2948.0,3553.0,41.0,47067.48192771084,49058.22820694543,50138.0,21.255846917080085,34.0,20.271438695960313,33.0,evac-only_sorted_2026shelterseek_5_10_trajectory.csv
5,11,7000.0,1478.0,0.21114285714285713,1955.882949932341,2033.0,2861.6,3871.0,75.0,47128.24695534506,49084.129905277405,50165.3,19.84573748308525,32.299999999999955,18.99188092016238,32.0,evac-only_sorted_2026shelterseek_5_11_trajectory.csv
5,12,7000.0,699.0,0.09985714285714285,1927.274678111588,1796.0,3106.4,4873.0,117.0,47058.70386266094,48985.978540772536,50183.2,22.01716738197425,40.0,21.450643776824034,40.0,evac-only_sorted_2026shelterseek_5_12_trajectory.csv
5,13,7000.0,815.0,0.11642857142857142,1788.4343558282208,1789.0,2870.8,3550.0,150.0,47101.106748466256,48889.541104294476,50204.0,23.409815950920244,44.0,22.742331288343557,43.0,evac-only_sorted_2026shelterseek_5_13_trajectory.csv
5,14,7000.0,1185.0,0.1692857142857143,1834.0194092827005,1790.0,2966.400000000002,5718.0,173.0,47038.582278481015,48872.601687763716,50019.6,22.610126582278482,33.0,21.620253164556964,32.0,evac-only_sorted_2026shelterseek_5_14_trajectory.csv
5,15,7000.0,989.0,0.1412857142857143,1773.748230535895,1713.0,2583.4,5784.0,96.0,47046.82002022245,48820.56825075834,50105.2,21.987866531850354,40.0,21.28412537917088,40.0,evac-only_sorted_2026shelterseek_5_15_trajectory.csv
5,16,7000.0,1649.0,0.23557142857142857,1896.0873256519103,1863.0,3000.8,3662.0,35.0,47064.187386294725,48960.27471194664,50140.0,20.357186173438446,33.0,19.48392965433596,32.0,evac-only_sorted_2026shelterseek_5_16_trajectory.csv
5,17,7000.0,880.0,0.12571428571428572,1918.9340909090909,1877.5,2810.0,3486.0,59.0,47067.594318181815,48986.52840909091,50130.9,21.755681818181817,30.0,20.797727272727272,29.0,evac-only_sorted_2026shelterseek_5_17_trajectory.csv
5,18,7000.0,1351.0,0.193,1768.4922279792745,1498.0,2952.0,3808.0,112.0,47083.693560325686,48852.18578830496,50076.0,15.656550703182827,22.0,14.748334566987417,21.0,evac-only_sorted_2026shelterseek_5_18_trajectory.csv
5,19,7000.0,989.0,0.1412857142857143,1735.54701718908,1568.0,2920.6000000000004,4545.0,22.0,47061.40748230536,48796.95449949444,50121.6,22.313447927199192,29.0,21.355915065722954,28.0,evac-only_sorted_2026shelterseek_5_19_trajectory.csv
5,20,7000.0,549.0,0.07842857142857143,1738.3551912568305,1802.0,2572.0,4925.0,61.0,47047.78506375228,48786.14025500911,49868.4,19.036429872495447,47.0,18.08743169398907,46.0,evac-only_sorted_2026shelterseek_5_20_trajectory.csv
5,21,7000.0,1240.0,0.17714285714285713,1746.2951612903225,1483.0,2937.3,3576.0,65.0,47087.675,48833.97016129032,50136.4,20.763709677419357,27.0,19.876612903225805,28.0,evac-only_sorted_2026shelterseek_5_21_trajectory.csv
5,22,7000.0,1279.0,0.18271428571428572,1898.4902267396403,1933.0,2799.8,4496.0,109.0,47062.84753713839,48961.33776387803,50109.2,20.333072713057074,32.0,19.374511336982017,31.0,evac-only_sorted_2026shelterseek_5_22_trajectory.csv
5,23,7000.0,1489.0,0.21271428571428572,1864.8616521155138,1782.0,2734.4,5625.0,86.0,47101.50772330423,48966.369375419745,50113.2,18.370718603089323,30.0,17.415043653458696,29.0,evac-only_sorted_2026shelterseek_5_23_trajectory.csv
5,24,7000.0,1213.0,0.1732857142857143,1914.765045342127,1830.0,2922.6,5069.0,79.0,46979.80379225062,48894.56883759274,50051.4,21.318219291014014,45.0,20.420445177246496,44.0,evac-only_sorted_2026shelterseek_5_24_trajectory.csv
5,25,7000.0,1340.0,0.19142857142857142,1807.6179104477612,1766.0,2745.2000000000003,5809.0,50.0,47123.80671641791,48931.42462686567,50015.0,21.777611940298506,34.0,20.93059701492537,33.0,evac-only_sorted_2026shelterseek_5_25_trajectory.csv
5,26,7000.0,1554.0,0.222,2023.0778635778636,2178.5,2879.9000000000005,3782.0,48.0,47091.32368082368,49114.401544401546,50174.7,22.044401544401545,29.0,21.12162162162162,28.0,evac-only_sorted_2026shelterseek_5_26_trajectory.csv
5,27,7000.0,1051.0,0.15014285714285713,2215.137963843958,2300.0,3073.0,4431.0,90.0,46977.69077069458,49192.82873453853,50164.0,22.284490960989533,34.0,21.51569933396765,34.0,evac-only_sorted_2026shelterseek_5_27_trajectory.csv
5,28,7000.0,1997.0,0.2852857142857143,1868.7230846269404,1864.0,2825.0,4059.0,122.0,47090.30746119179,48959.03054581873,50136.2,17.940410615923884,35.0,17.093640460691038,34.0,evac-only_sorted_2026shelterseek_5_28_trajectory.csv
5,29,7000.0,1094.0,0.15628571428571428,1830.0859232175503,1824.5,2817.7000000000007,4830.0,59.0,46990.21480804388,48820.30073126143,50072.4,24.814442413162705,39.0,24.39762340036563,38.0,evac-only_sorted_2026shelterseek_5_29_trajectory.csv
5,30,7000.0,1319.0,0.18842857142857142,1737.3411675511752,1547.0,2642.2,4223.0,66.0,47142.754359363156,48880.09552691433,50018.4,21.11144806671721,36.0,20.36391205458681,36.0,evac-only_sorted_2026shelterseek_5_30_trajectory.csv
