state_id,policy_id,n_evac_vehicles,n_evac_arrived,arrival_rate,tt_mean,tt_median,tt_p90,tt_max,tt_min,depart_mean,arrive_mean,arrive_p90,links_mean,links_p90,maxseq_mean,maxseq_p90,src_file
5,31,7000.0,1308.0,0.18685714285714286,1935.368501529052,1863.0,2961.3,4817.0,67.0,47048.95489296636,48984.32339449541,50128.0,25.66360856269113,37.0,24.714831804281346,36.0,evac-only_sorted_2026shelterseek_5_31_trajectory.csv
5,32,7000.0,1430.0,0.2042857142857143,1711.753846153846,1721.0,2692.500000000002,5070.0,17.0,47112.53076923077,48824.28461538462,49822.1,23.517482517482517,31.0,22.611888111888113,30.0,evac-only_sorted_2026shelterseek_5_32_trajectory.csv
5,33,7000.0,1323.0,0.189,1873.8125472411186,1852.0,2917.6,6945.0,91.0,47050.930461073316,48924.743008314435,50099.8,22.636432350718064,35.59999999999991,21.73015873015873,34.59999999999991,evac-only_sorted_2026shelterseek_5_33_trajectory.csv
5,34,7000.0,1397.0,0.19957142857142857,1866.2984967788118,1892.0,2915.4000000000005,4806.0,23.0,47033.19756621331,48899.496062992126,50079.0,23.730136005726557,47.0,22.777380100214746,46.0,evac-only_sorted_2026shelterseek_5_34_trajectory.csv
5,35,7000.0,994.0,0.142,1954.4124748490947,1950.0,2810.4,5462.0,70.0,47149.93259557344,49104.34507042253,50041.7,18.763581488933603,33.0,17.929577464788732,32.0,evac-only_sorted_2026shelterseek_5_35_trajectory.csv
5,36,7000.0,1228.0,0.17542857142857143,1772.4258957654722,1722.0,2850.6,4922.0,55.0,47042.60749185668,48815.03338762215,50129.0,21.30211726384365,44.0,20.33631921824104,43.0,evac-only_sorted_2026shelterseek_5_36_trajectory.csv
5,37,7000.0,1300.0,0.18571428571428572,1917.3623076923077,1966.5,2819.400000000002,3721.0,61.0,47071.485384615386,48988.84769230769,50118.2,22.13153846153846,37.0,21.295384615384616,36.0,evac-only_sorted_2026shelterseek_5_37_trajectory.csv
5,38,7000.0,1584.0,0.22628571428571428,1835.886994949495,1722.0,2867.7,5732.0,96.0,47103.98863636364,48939.87563131313,49994.7,19.955176767676768,31.0,19.02462121212121,30.0,evac-only_sorted_2026shelterseek_5_38_trajectory.csv
5,39,7000.0,2136.0,0.30514285714285716,1757.1643258426966,1628.0,2790.5,4008.0,71.0,47138.62593632959,48895.79026217228,50037.0,19.159644194756556,27.0,18.193352059925093,26.0,evac-only_sorted_2026shelterseek_5_39_trajectory.csv
6,0,7000.0,1974.0,0.282,1859.806990881459,1901.5,2762.7,3912.0,54.0,47147.61043566363,49007.417426545086,50123.4,17.728976697061803,33.0,17.02228976697062,32.0,evac-only_sorted_2026shelterseek_6_0_trajectory.csv
6,1,7000.0,1338.0,0.19114285714285714,1651.7249626307923,1498.5,2738.3,4290.0,79.0,47086.530642750375,48738.255605381164,49981.2,20.266816143497756,32.0,19.318385650224215,31.0,evac-only_sorted_2026shelterseek_6_1_trajectory.csv
6,2,7000.0,1788.0,0.25542857142857145,1950.847874720358,2009.0,2929.3,3543.0,133.0,47102.67561521253,49053.523489932886,50120.0,17.404921700223714,31.0,16.58724832214765,30.0,evac-only_sorted_2026shelterseek_6_2_trajectory.csv
6,3,7000.0,1168.0,0.16685714285714287,1709.714897260274,1543.5,2863.8999999999996,4806.0,66.0,47115.977739726026,48825.6926369863,50042.3,22.915239726027398,49.0,22.07705479452055,48.0,evac-only_sorted_2026shelterseek_6_3_trajectory.csv
6,4,7000.0,1776.0,0.2537142857142857,1584.8361486486488,1406.0,2553.0,4481.0,102.0,47098.69031531532,48683.526463963964,49775.0,18.445945945945947,42.0,17.528153153153152,41.0,evac-only_sorted_2026shelterseek_6_4_trajectory.csv
6,5,7000.0,915.0,0.13071428571428573,1708.6087431693988,1564.0,2591.0,5310.0,56.0,47131.9956284153,48840.6043715847,49975.0,28.654644808743168,38.0,27.82185792349727,37.0,evac-only_sorted_2026shelterseek_6_5_trajectory.csv
6,6,7000.0,1076.0,0.15371428571428572,1692.5557620817845,1560.5,2795.0,5430.0,103.0,47034.53066914498,48727.086431226766,50076.0,20.355018587360593,39.0,19.45353159851301,38.0,evac-only_sorted_2026shelterseek_6_6_trajectory.csv
6,7,7000.0,1081.0,0.15442857142857142,1483.8149861239592,1294.0,2507.0,4801.0,87.0,46997.63274745606,48481.44773358002,49550.0,18.848288621646624,27.0,17.969472710453285,26.0,evac-only_sorted_2026shelterseek_6_7_trajectory.csv
6,8,7000.0,1345.0,0.19214285714285714,1541.153159851301,1448.0,2314.2000000000003,3579.0,56.0,47045.259479553904,48586.41263940521,49589.2,18.466914498141264,30.0,17.594795539033456,29.0,evac-only_sorted_2026shelterseek_6_8_trajectory.csv
6,9,7000.0,1178.0,0.1682857142857143,1709.5551782682512,1647.0,2693.7999999999997,5769.0,58.0,47038.79456706282,48748.34974533107,49863.8,22.225806451612904,47.0,21.395585738539896,46.0,evac-only_sorted_2026shelterseek_6_9_trajectory.csv
6,10,7000.0,2222.0,0.31742857142857145,1941.6656165616562,1941.5,2799.9,4558.0,122.0,47084.98874887489,49026.654365436545,50139.9,21.32718271827183,37.0,20.41089108910891,36.0,evac-only_sorted_2026shelterseek_6_10_trajectory.csv
6,11,7000.0,1411.0,0.20157142857142857,1787.206236711552,1825.0,2732.0,3500.0,41.0,47147.65627214741,48934.86250885897,50073.0,18.30545712260808,31.0,17.465627214741318,30.0,evac-only_sorted_2026shelterseek_6_11_trajectory.csv
6,12,7000.0,1076.0,0.15371428571428572,1717.9237918215613,1628.0,2920.5,5421.0,129.0,47029.942379182154,48747.86617100372,49984.0,22.117100371747213,46.0,21.12732342007435,45.0,evac-only_sorted_2026shelterseek_6_12_trajectory.csv
6,13,7000.0,861.0,0.123,1956.2450638792102,2071.0,2994.0,5779.0,99.0,47049.53542392567,49005.78048780488,50174.0,22.472706155632984,42.0,21.790940766550523,41.0,evac-only_sorted_2026shelterseek_6_13_trajectory.csv
6,14,7000.0,1623.0,0.23185714285714284,1752.8810844115835,1588.0,2866.0,3782.0,60.0,47078.323475046214,48831.204559457794,50109.8,17.514479359211336,22.0,16.72581638940234,22.0,evac-only_sorted_2026shelterseek_6_14_trajectory.csv
6,15,7000.0,707.0,0.101,1874.947666195191,1870.0,2862.7999999999997,5084.0,104.0,47047.732673267325,48922.68033946252,50143.4,25.01838755304102,42.0,24.502121640735503,41.0,evac-only_sorted_2026shelterseek_6_15_trajectory.csv
6,16,7000.0,1645.0,0.235,1790.6024316109422,1715.0,2760.6000000000004,3968.0,46.0,47076.11732522796,48866.71975683891,50089.8,21.972036474164135,34.0,21.213981762917932,33.0,evac-only_sorted_2026shelterseek_6_16_trajectory.csv
6,17,7000.0,909.0,0.12985714285714287,1592.4785478547856,1451.0,2631.8,4080.0,77.0,47047.21782178218,48639.696369636964,49879.8,22.06050605060506,32.0,21.178217821782177,31.0,evac-only_sorted_2026shelterseek_6_17_trajectory.csv
6,18,7000.0,1542.0,0.22028571428571428,1921.0667963683527,1915.5,2848.0,5175.0,60.0,47083.767833981845,49004.8346303502,50172.7,17.832036316472113,27.0,16.920233463035018,26.0,evac-only_sorted_2026shelterseek_6_18_trajectory.csv
6,19,7000.0,1771.0,0.253,1880.1609260304913,1877.0,2877.0,4423.0,115.0,47123.34500282326,49003.50592885375,50161.0,21.42066629023151,34.0,20.635234330886504,33.0,evac-only_sorted_2026shelterseek_6_19_trajectory.csv
6,20,7000.0,1166.0,0.16657142857142856,1838.2770154373927,1761.5,2990.5,4070.0,61.0,47051.235849056604,48889.512864494,50130.5,17.299313893653515,32.5,16.623499142367066,32.0,evac-only_sorted_2026shelterseek_6_20_trajectory.csv
6,21,7000.0,1351.0,0.193,1557.7772020725388,1432.0,2647.0,6278.0,110.0,47081.06883789785,48638.84603997039,49996.0,24.357512953367877,32.0,23.531458179126574,31.0,evac-only_sorted_2026shelterseek_6_21_trajectory.csv
6,22,7000.0,1365.0,0.195,1973.7567765567765,1929.0,2910.6000000000004,3604.0,63.0,47095.069597069596,49068.826373626376,50156.2,18.318681318681318,32.0,17.526007326007328,32.0,evac-only_sorted_2026shelterseek_6_22_trajectory.csv
6,23,7000.0,1578.0,0.22542857142857142,1743.3510773130545,1657.0,2711.2999999999993,5275.0,85.0,47117.4917617237,48860.842839036755,49943.2,21.85297845373891,35.0,20.919518377693283,34.0,evac-only_sorted_2026shelterseek_6_23_trajectory.csv
6,24,7000.0,1263.0,0.18042857142857144,1916.6144101346001,1933.0,2964.2,5319.0,62.0,47024.67775138559,48941.29216152019,50141.0,19.39588281868567,37.0,18.476642913697546,36.0,evac-only_sorted_2026shelterseek_6_24_trajectory.csv
6,25,7000.0,1567.0,0.22385714285714287,1652.1435864709636,1531.0,2669.0,4518.0,98.0,47106.02169751117,48758.16528398213,49915.8,22.15379706445437,35.0,21.22208040842374,34.0,evac-only_sorted_2026shelterseek_6_25_trajectory.csv
6,26,7000.0,1428.0,0.204,1740.4103641456581,1619.0,2772.2,5953.0,85.0,47111.5581232493,48851.96848739496,49998.6,18.580532212885153,33.0,17.688375350140056,32.0,evac-only_sorted_2026shelterseek_6_26_trajectory.csv
6,27,7000.0,1451.0,0.2072857142857143,2060.52377670572,2111.0,3004.0,4253.0,67.0,47001.30737422467,49061.83115093039,50165.0,19.14748449345279,42.0,18.323914541695384,41.0,evac-only_sorted_2026shelterseek_6_27_trajectory.csv
6,28,7000.0,1737.0,0.24814285714285714,1966.740932642487,1871.0,2932.6000000000004,4500.0,70.0,47088.504317789295,49055.24525043178,50133.4,17.717328727691424,37.0,16.86125503742084,37.0,evac-only_sorted_2026shelterseek_6_28_trajectory.csv
6,29,7000.0,707.0,0.101,2182.862800565771,2312.0,3234.6,3960.0,67.0,46923.70862800566,49106.57142857143,50221.8,26.495049504950494,49.0,25.574257425742573,48.0,evac-only_sorted_2026shelterseek_6_29_trajectory.csv
6,30,7000.0,1134.0,0.162,1897.0405643738977,1843.0,2987.0,4868.0,43.0,47097.7557319224,48994.7962962963,50069.1,25.14021164021164,35.0,24.206349206349206,35.0,evac-only_sorted_2026shelterseek_6_30_trajectory.csv
6,31,7000.0,1571.0,0.22442857142857142,2017.7364735837045,2012.0,2974.0,5011.0,59.0,47037.92488860599,49055.66136218969,50156.0,21.135582431572246,46.0,20.141311266709103,45.0,evac-only_sorted_2026shelterseek_6_31_trajectory.csv
6,32,7000.0,834.0,0.11914285714285715,1591.7458033573141,1378.0,2605.2000000000003,4864.0,63.0,47110.484412470025,48702.23021582734,49941.5,23.392086330935253,33.0,22.465227817745802,32.0,evac-only_sorted_2026shelterseek_6_32_trajectory.csv
6,33,7000.0,1316.0,0.188,2123.697568389058,2232.5,2963.0,4455.0,56.0,47121.40197568389,49245.099544072946,50166.0,23.643617021276597,37.0,22.86322188449848,36.0,evac-only_sorted_2026shelterseek_6_33_trajectory.csv
6,34,7000.0,1309.0,0.187,1931.90756302521,1933.0,2834.2000000000007,4830.0,38.0,47014.34377387319,48946.25133689839,50044.2,21.521772345301756,42.0,20.618029029793735,41.0,evac-only_sorted_2026shelterseek_6_34_trajectory.csv
6,35,7000.0,1009.0,0.14414285714285716,1778.376610505451,1685.0,2833.0,4958.0,60.0,47135.588701684836,48913.96531219029,50119.0,22.24777006937562,32.0,21.423191278493558,31.0,evac-only_sorted_2026shelterseek_6_35_trajectory.csv
6,36,7000.0,1244.0,0.1777142857142857,1595.2620578778135,1333.0,2728.0,5554.0,66.0,47083.86093247589,48679.122990353695,49972.1,20.678456591639872,34.0,19.791800643086816,33.0,evac-only_sorted_2026shelterseek_6_36_trajectory.csv
6,37,7000.0,1321.0,0.18871428571428572,1726.331566994701,1595.0,2854.0,4456.0,64.0,47076.346707040124,48802.67827403482,49950.0,23.23769871309614,33.0,22.34897804693414,32.0,evac-only_sorted_2026shelterseek_6_37_trajectory.csv
6,38,7000.0,1530.0,0.21857142857142858,1832.4679738562093,1615.5,3043.1000000000004,3837.0,39.0,47113.7,48946.16797385621,50115.2,18.779084967320262,29.0,17.880392156862744,29.0,evac-only_sorted_2026shelterseek_6_38_trajectory.csv
6,39,7000.0,1687.0,0.241,1754.8583283935982,1660.0,2806.2000000000003,5021.0,66.0,47046.77356253705,48801.63189093064,49880.2,19.58684054534677,30.0,18.617071724955544,29.0,evac-only_sorted_2026shelterseek_6_39_trajectory.csv
7,0,7000.0,729.0,0.10414285714285715,1807.4636488340193,1653.0,3156.6000000000004,4947.0,56.0,46960.98216735254,48768.445816186555,50251.2,21.29355281207133,34.0,20.66803840877915,34.0,evac-only_sorted_2026shelterseek_7_0_trajectory.csv
7,1,7000.0,1320.0,0.18857142857142858,1808.2992424242425,1761.0,2727.0,5275.0,84.0,47044.15833333333,48852.45757575757,49939.2,19.21818181818182,28.100000000000136,18.338636363636365,29.0,evac-only_sorted_2026shelterseek_7_1_trajectory.csv
7,2,7000.0,1207.0,0.17242857142857143,1900.357912178956,2035.0,2908.8,4298.0,56.0,47054.02568351284,48954.3835956918,50150.4,23.234465617232807,32.0,22.344656172328087,32.0,evac-only_sorted_2026shelterseek_7_2_trajectory.csv
7,3,7000.0,1389.0,0.19842857142857143,1867.1360691144707,1762.0,2821.0,5864.0,164.0,47113.36717062635,48980.50323974082,50110.6,24.953203743700502,43.0,24.077033837293015,42.0,evac-only_sorted_2026shelterseek_7_3_trajectory.csv
7,4,7000.0,1535.0,0.21928571428571428,1770.957003257329,1595.0,2798.2000000000003,4893.0,118.0,47111.673615635176,48882.63061889251,50092.2,19.981758957654723,33.0,19.10228013029316,32.0,evac-only_sorted_2026shelterseek_7_4_trajectory.csv
7,5,7000.0,1678.0,0.2397142857142857,1813.4523241954707,1767.0,2827.3,3540.0,64.0,47131.607866507744,48945.06019070322,50054.6,17.49642431466031,27.0,16.861740166865317,27.0,evac-only_sorted_2026shelterseek_7_5_trajectory.csv
7,6,7000.0,1310.0,0.18714285714285714,1830.8908396946565,1719.5,3011.1000000000004,4363.0,56.0,47042.29847328244,48873.1893129771,50139.4,24.96412213740458,47.0,24.05267175572519,46.0,evac-only_sorted_2026shelterseek_7_6_trajectory.csv
7,7,7000.0,1114.0,0.15914285714285714,1675.286355475763,1660.0,2702.7,4153.0,76.0,47069.675044883305,48744.96140035907,50012.4,21.485637342908436,42.0,20.710951526032314,41.0,evac-only_sorted_2026shelterseek_7_7_trajectory.csv
7,8,7000.0,2287.0,0.32671428571428573,1740.1084390030608,1727.0,2685.0,3508.0,58.0,47160.33712286839,48900.44556187145,50009.8,15.731088762571053,24.0,14.95671184958461,24.0,evac-only_sorted_2026shelterseek_7_8_trajectory.csv
7,9,7000.0,1303.0,0.18614285714285714,1982.5080583269378,2058.0,2900.6,3780.0,110.0,47068.9723714505,49051.48042977744,50088.0,19.02455871066769,40.0,18.17958557175748,39.0,evac-only_sorted_2026shelterseek_7_9_trajectory.csv
7,10,7000.0,1537.0,0.21957142857142858,1609.5243981782694,1446.0,2745.4,5398.0,69.0,47062.39037085231,48671.914769030576,49796.8,22.58490566037736,29.0,21.609629147690306,28.0,evac-only_sorted_2026shelterseek_7_10_trajectory.csv
7,11,7000.0,787.0,0.11242857142857143,1866.8043202033036,1719.0,2955.7999999999997,3560.0,88.0,46975.89707750953,48842.70139771283,50155.2,23.078780177890724,40.19999999999993,22.340533672172807,39.59999999999991,evac-only_sorted_2026shelterseek_7_11_trajectory.csv
7,12,7000.0,1297.0,0.18528571428571428,1901.0763299922899,1915.0,2912.8,4960.0,66.0,47093.396299151886,48994.47262914418,50098.0,20.014649190439474,43.0,19.190439475713184,43.0,evac-only_sorted_2026shelterseek_7_12_trajectory.csv
7,13,7000.0,1352.0,0.19314285714285714,1963.051775147929,1870.5,3055.700000000001,3704.0,116.0,47023.16789940828,48986.21967455621,50196.8,19.649408284023668,35.0,18.7603550295858,35.0,evac-only_sorted_2026shelterseek_7_13_trajectory.csv
7,14,7000.0,1172.0,0.16742857142857143,1707.192832764505,1601.0,2708.000000000001,4934.0,51.0,47092.83532423208,48800.02815699659,49974.7,24.43430034129693,32.0,23.476109215017065,31.0,evac-only_sorted_2026shelterseek_7_14_trajectory.csv
7,15,7000.0,997.0,0.14242857142857143,2013.9428284854564,2230.0,3009.6,3942.0,36.0,47071.46339017051,49085.40621865597,50167.4,22.65195586760281,47.0,22.076228686058176,46.0,evac-only_sorted_2026shelterseek_7_15_trajectory.csv
7,16,7000.0,1403.0,0.20042857142857143,1797.7619387027798,1784.0,2748.6,4844.0,55.0,47118.696364932286,48916.45830363507,50002.6,24.29151817533856,33.0,23.38774055595153,32.0,evac-only_sorted_2026shelterseek_7_16_trajectory.csv
7,17,7000.0,879.0,0.12557142857142858,1951.452787258248,1936.0,2935.8,5609.0,83.0,47053.79067121729,49005.24345847554,50103.8,19.67235494880546,31.0,18.795221843003414,30.0,evac-only_sorted_2026shelterseek_7_17_trajectory.csv
7,18,7000.0,1230.0,0.1757142857142857,1907.541463414634,1921.0,2998.800000000001,4445.0,78.0,47105.81707317073,49013.358536585365,50166.3,18.552032520325202,32.0,18.14390243902439,33.0,evac-only_sorted_2026shelterseek_7_18_trajectory.csv
7,19,7000.0,1758.0,0.25114285714285717,1906.4465301478954,1892.5,2900.8999999999996,4107.0,69.0,47100.07053469852,49006.51706484642,50081.3,19.11547212741752,31.0,18.13424345847554,30.0,evac-only_sorted_2026shelterseek_7_19_trajectory.csv
7,20,7000.0,1087.0,0.15528571428571428,1854.6844526218952,1769.0,2813.6,6132.0,63.0,47034.752529898804,48889.436982520696,50105.8,26.60625574977001,45.0,25.732290708371664,44.0,evac-only_sorted_2026shelterseek_7_20_trajectory.csv
7,21,7000.0,1464.0,0.20914285714285713,1796.1482240437158,1830.0,2891.8,4947.0,62.0,47083.71448087432,48879.862704918036,49984.7,18.85792349726776,28.0,17.969945355191257,27.0,evac-only_sorted_2026shelterseek_7_21_trajectory.csv
7,22,7000.0,1686.0,0.24085714285714285,2014.0652431791223,2033.0,2913.5,4208.0,71.0,47110.34045077106,49124.405693950175,50156.5,16.414590747330962,29.0,15.608540925266905,29.0,evac-only_sorted_2026shelterseek_7_22_trajectory.csv
7,23,7000.0,988.0,0.14114285714285715,1693.673076923077,1635.5,2465.3,3420.0,73.0,47119.13967611336,48812.812753036436,49881.9,24.527327935222672,29.0,23.596153846153847,28.0,evac-only_sorted_2026shelterseek_7_23_trajectory.csv
7,24,7000.0,1250.0,0.17857142857142858,1987.9192,1935.5,3055.4000000000005,5322.0,46.0,47003.0952,48991.0144,50155.1,21.2448,41.0,20.2824,40.0,evac-only_sorted_2026shelterseek_7_24_trajectory.csv
7,25,7000.0,1324.0,0.18914285714285714,1927.9712990936555,1952.5,2782.6000000000004,3459.0,63.0,47073.728096676736,49001.699395770396,50083.1,22.657099697885197,31.0,21.75906344410876,30.0,evac-only_sorted_2026shelterseek_7_25_trajectory.csv
7,26,7000.0,1708.0,0.244,1779.4145199063232,1705.0,2796.0,5266.0,56.0,47165.5462529274,48944.96077283372,50113.3,19.86943793911007,35.0,18.918032786885245,34.0,evac-only_sorted_2026shelterseek_7_26_trajectory.csv
7,27,7000.0,1311.0,0.18728571428571428,2073.12356979405,2077.0,3055.0,5011.0,67.0,47003.04500381388,49076.16857360793,50215.0,19.0045766590389,40.0,18.09077040427155,39.0,evac-only_sorted_2026shelterseek_7_27_trajectory.csv
7,28,7000.0,1667.0,0.23814285714285716,1956.0569886022795,1949.0,3020.0,5257.0,65.0,47009.14397120576,48965.20095980804,50160.0,20.27114577084583,27.0,19.589682063587283,26.0,evac-only_sorted_2026shelterseek_7_28_trajectory.csv
