state_id,policy_id,n_evac_vehicles,n_evac_arrived,arrival_rate,tt_mean,tt_median,tt_p90,tt_max,tt_min,depart_mean,arrive_mean,arrive_p90,links_mean,links_p90,maxseq_mean,maxseq_p90,src_file
7,29,7000.0,1105.0,0.15785714285714286,1842.7909502262444,1894.0,2770.2,3841.0,49.0,47003.230769230766,48846.021719457014,50065.2,24.58823529411765,44.0,23.675113122171947,43.60000000000002,evac-only_sorted_2026shelterseek_7_29_trajectory.csv
7,30,7000.0,1479.0,0.2112857142857143,1749.5348208248818,1602.0,2814.2,4832.0,45.0,47090.9939148073,48840.528735632186,50084.6,20.88370520622042,33.0,19.90398918187965,32.0,evac-only_sorted_2026shelterseek_7_30_trajectory.csv
7,31,7000.0,938.0,0.134,1749.8518123667377,1598.5,2828.2000000000003,3528.0,53.0,46933.713219616206,48683.565031982944,49862.3,23.80810234541578,44.0,23.035181236673775,43.0,evac-only_sorted_2026shelterseek_7_31_trajectory.csv
7,32,7000.0,806.0,0.11514285714285714,1787.0682382133996,1563.0,2937.0,4753.0,95.0,47008.413151364766,48795.48138957816,50094.0,18.266749379652605,31.0,17.322580645161292,30.0,evac-only_sorted_2026shelterseek_7_32_trajectory.csv
7,33,7000.0,1629.0,0.2327142857142857,2054.547575199509,2086.0,3035.2,3882.0,32.0,47086.9693063229,49141.51688152241,50200.2,19.919582565991405,29.0,19.23327194597913,29.0,evac-only_sorted_2026shelterseek_7_33_trajectory.csv
7,34,7000.0,1370.0,0.1957142857142857,1803.9715328467153,1779.5,2753.0,5702.0,38.0,47019.457664233574,48823.429197080295,49904.0,21.568613138686132,34.0,20.57737226277372,33.0,evac-only_sorted_2026shelterseek_7_34_trajectory.csv
7,35,7000.0,1314.0,0.18771428571428572,1603.0304414003044,1438.5,2633.7,5196.0,99.0,47078.88584474886,48681.916286149164,49834.7,20.620243531202437,30.0,19.793759512937594,29.0,evac-only_sorted_2026shelterseek_7_35_trajectory.csv
7,36,7000.0,1048.0,0.14971428571428572,2069.6431297709923,2123.0,3026.8,6161.0,67.0,47026.564885496184,49096.20801526718,50185.6,20.5,32.0,19.52003816793893,31.0,evac-only_sorted_2026shelterseek_7_36_trajectory.csv
7,37,7000.0,1052.0,0.15028571428571427,1672.6596958174905,1523.5,2920.9,6598.0,152.0,46997.436311787074,48670.09600760456,50023.8,19.99334600760456,35.0,19.21577946768061,34.89999999999998,evac-only_sorted_2026shelterseek_7_37_trajectory.csv
7,38,7000.0,1729.0,0.247,1803.9028340080972,1608.0,2962.4,3589.0,104.0,47100.84962406015,48904.75245806825,50098.8,18.663967611336034,31.0,17.707923655292078,30.0,evac-only_sorted_2026shelterseek_7_38_trajectory.csv
7,39,7000.0,1458.0,0.2082857142857143,1628.6344307270233,1424.0,2841.0,4487.0,97.0,47051.906721536354,48680.54115226337,49884.9,20.472565157750342,29.0,19.513031550068586,28.0,evac-only_sorted_2026shelterseek_7_39_trajectory.csv
8,0,,,,,,,,,,,,,,,,
8,1,,,,,,,,,,,,,,,,
8,2,,,,,,,,,,,,,,,,
8,3,,,,,,,,,,,,,,,,
8,4,,,,,,,,,,,,,,,,
8,5,,,,,,,,,,,,,,,,
8,6,,,,,,,,,,,,,,,,
8,7,,,,,,,,,,,,,,,,
8,8,,,,,,,,,,,,,,,,
8,9,,,,,,,,,,,,,,,,
8,10,,,,,,,,,,,,,,,,
8,11,,,,,,,,,,,,,,,,
8,12,,,,,,,,,,,,,,,,
8,13,,,,,,,,,,,,,,,,
8,14,,,,,,,,,,,,,,,,
8,15,,,,,,,,,,,,,,,,
8,16,,,,,,,,,,,,,,,,
8,17,,,,,,,,,,,,,,,,
8,18,,,,,,,,,,,,,,,,
8,19,,,,,,,,,,,,,,,,
8,20,,,,,,,,,,,,,,,,
8,21,,,,,,,,,,,,,,,,
8,22,,,,,,,,,,,,,,,,
8,23,,,,,,,,,,,,,,,,
8,24,,,,,,,,,,,,,,,,
8,25,,,,,,,,,,,,,,,,
8,26,,,,,,,,,,,,,,,,
8,27,,,,,,,,,,,,,,,,
8,28,,,,,,,,,,,,,,,,
8,29,,,,,,,,,,,,,,,,
8,30,,,,,,,,,,,,,,,,
8,31,,,,,,,,,,,,,,,,
8,32,,,,,,,,,,,,,,,,
8,33,,,,,,,,,,,,,,,,
8,34,,,,,,,,,,,,,,,,
8,35,,,,,,,,,,,,,,,,
8,36,,,,,,,,,,,,,,,,
8,37,,,,,,,,,,,,,,,,
8,38,,,,,,,,,,,,,,,,
8,39,,,,,,,,,,,,,,,,
9,0,,,,,,,,,,,,,,,,
9,1,,,,,,,,,,,,,,,,
9,2,,,,,,,,,,,,,,,,
9,3,,,,,,,,,,,,,,,,
9,4,,,,,,,,,,,,,,,,
9,5,,,,,,,,,,,,,,,,
9,6,,,,,,,,,,,,,,,,
9,7,,,,,,,,,,,,,,,,
9,8,,,,,,,,,,,,,,,,
9,9,,,,,,,,,,,,,,,,
9,10,,,,,,,,,,,,,,,,
9,11,,,,,,,,,,,,,,,,
9,12,,,,,,,,,,,,,,,,
9,13,,,,,,,,,,,,,,,,
9,14,,,,,,,,,,,,,,,,
9,15,,,,,,,,,,,,,,,,
9,16,,,,,,,,,,,,,,,,
9,17,,,,,,,,,,,,,,,,
9,18,,,,,,,,,,,,,,,,
9,19,,,,,,,,,,,,,,,,
9,20,,,,,,,,,,,,,,,,
9,21,,,,,,,,,,,,,,,,
9,22,,,,,,,,,,,,,,,,
9,23,,,,,,,,,,,,,,,,
9,24,,,,,,,,,,,,,,,,
9,25,,,,,,,,,,,,,,,,
9,26,,,,,,,,,,,,,,,,
9,27,,,,,,,,,,,,,,,,
9,28,,,,,,,,,,,,,,,,
9,29,,,,,,,,,,,,,,,,
9,30,,,,,,,,,,,,,,,,
9,31,,,,,,,,,,,,,,,,
9,32,,,,,,,,,,,,,,,,
9,33,,,,,,,,,,,,,,,,
9,34,,,,,,,,,,,,,,,,
9,35,,,,,,,,,,,,,,,,
9,36,,,,,,,,,,,,,,,,
9,37,,,,,,,,,,,,,,,,
9,38,,,,,,,,,,,,,,,,
9,39,,,,,,,,,,,,,,,,
10,0,,,,,,,,,,,,,,,,
10,1,,,,,,,,,,,,,,,,
10,2,,,,,,,,,,,,,,,,
10,3,,,,,,,,,,,,,,,,
10,4,,,,,,,,,,,,,,,,
10,5,,,,,,,,,,,,,,,,
10,6,,,,,,,,,,,,,,,,
10,7,,,,,,,,,,,,,,,,
10,8,,,,,,,,,,,,,,,,
10,9,,,,,,,,,,,,,,,,
10,10,,,,,,,,,,,,,,,,
10,11,,,,,,,,,,,,,,,,
10,12,,,,,,,,,,,,,,,,
10,13,,,,,,,,,,,,,,,,
10,14,,,,,,,,,,,,,,,,
10,15,,,,,,,,,,,,,,,,
10,16,,,,,,,,,,,,,,,,
10,17,,,,,,,,,,,,,,,,
10,18,,,,,,,,,,,,,,,,
10,19,,,,,,,,,,,,,,,,
10,20,,,,,,,,,,,,,,,,
10,21,,,,,,,,,,,,,,,,
10,22,,,,,,,,,,,,,,,,
10,23,,,,,,,,,,,,,,,,
10,24,,,,,,,,,,,,,,,,
10,25,,,,,,,,,,,,,,,,
10,26,,,,,,,,,,,,,,,,
10,27,,,,,,,,,,,,,,,,
10,28,,,,,,,,,,,,,,,,
10,29,,,,,,,,,,,,,,,,
10,30,,,,,,,,,,,,,,,,
10,31,,,,,,,,,,,,,,,,
10,32,,,,,,,,,,,,,,,,
10,33,,,,,,,,,,,,,,,,
10,34,,,,,,,,,,,,,,,,
10,35,,,,,,,,,,,,,,,,
10,36,,,,,,,,,,,,,,,,
10,37,,,,,,,,,,,,,,,,
10,38,,,,,,,,,,,,,,,,
10,39,,,,,,,,,,,,,,,,
11,0,,,,,,,,,,,,,,,,
11,1,,,,,,,,,,,,,,,,
11,2,,,,,,,,,,,,,,,,
11,3,,,,,,,,,,,,,,,,
11,4,,,,,,,,,,,,,,,,
11,5,,,,,,,,,,,,,,,,
11,6,,,,,,,,,,,,,,,,
11,7,,,,,,,,,,,,,,,,
11,8,,,,,,,,,,,,,,,,
11,9,,,,,,,,,,,,,,,,
11,10,,,,,,,,,,,,,,,,
11,11,,,,,,,,,,,,,,,,
11,12,,,,,,,,,,,,,,,,
11,13,,,,,,,,,,,,,,,,
11,14,,,,,,,,,,,,,,,,
11,15,,,,,,,,,,,,,,,,
11,16,,,,,,,,,,,,,,,,
11,17,,,,,,,,,,,,,,,,
11,18,,,,,,,,,,,,,,,,
11,19,,,,,,,,,,,,,,,,
11,20,,,,,,,,,,,,,,,,
11,21,,,,,,,,,,,,,,,,
11,22,,,,,,,,,,,,,,,,
11,23,,,,,,,,,,,,,,,,
11,24,,,,,,,,,,,,,,,,
11,25,,,,,,,,,,,,,,,,
11,26,,,,,,,,,,,,,,,,
11,27,,,,,,,,,,,,,,,,
11,28,,,,,,,,,,,,,,,,
11,29,,,,,,,,,,,,,,,,
11,30,,,,,,,,,,,,,,,,
11,31,,,,,,,,,,,,,,,,
11,32,,,,,,,,,,,,,,,,
11,33,,,,,,,,,,,,,,,,
11,34,,,,,,,,,,,,,,,,
11,35,,,,,,,,,,,,,,,,
11,36,,,,,,,,,,,,,,,,
11,37,,,,,,,,,,,,,,,,
11,38,,,,,,,,,,,,,,,,
11,39,,,,,,,,,,,,,,,,
12,0,,,,,,,,,,,,,,,,
12,1,,,,,,,,,,,,,,,,
12,2,,,,,,,,,,,,,,,,
12,3,,,,,,,,,,,,,,,,
12,4,,,,,,,,,,,,,,,,
12,5,,,,,,,,,,,,,,,,
12,6,,,,,,,,,,,,,,,,
12,7,,,,,,,,,,,,,,,,
12,8,,,,,,,,,,,,,,,,
12,9,,,,,,,,,,,,,,,,
12,10,,,,,,,,,,,,,,,,
12,11,,,,,,,,,,,,,,,,
12,12,,,,,,,,,,,,,,,,
12,13,,,,,,,,,,,,,,,,
12,14,,,,,,,,,,,,,,,,
12,15,,,,,,,,,,,,,,,,
12,16,,,,,,,,,,,,,,,,
12,17,,,,,,,,,,,,,,,,
12,18,,,,,,,,,,,,,,,,
12,19,,,,,,,,,,,,,,,,
12,20,,,,,,,,,,,,,,,,
12,21,,,,,,,,,,,,,,,,
12,22,,,,,,,,,,,,,,,,
12,23,,,,,,,,,,,,,,,,
12,24,,,,,,,,,,,,,,,,
12,25,,,,,,,,,,,,,,,,
12,26,,,,,,,,,,,,,,,,
12,27,,,,,,,,,,,,,,,,
12,28,,,,,,,,,,,,,,,,
12,29,,,,,,,,,,,,,,,,
12,30,,,,,,,,,,,,,,,,
12,31,,,,,,,,,,,,,,,,
12,32,,,,,,,,,,,,,,,,
12,33,,,,,,,,,,,,,,,,
12,34,,,,,,,,,,,,,,,,
12,35,,,,,,,,,,,,,,,,
12,36,,,,,,,,,,,,,,,,
12,37,,,,,,,,,,,,,,,,
12,38,,,,,,,,,,,,,,,,
12,39,,,,,,,,,,,,,,,,
13,0,,,,,,,,,,,,,,,,
13,1,,,,,,,,,,,,,,,,
13,2,,,,,,,,,,,,,,,,
13,3,,,,,,,,,,,,,,,,
13,4,,,,,,,,,,,,,,,,
13,5,,,,,,,,,,,,,,,,
13,6,,,,,,,,,,,,,,,,
13,7,,,,,,,,,,,,,,,,
13,8,,,,,,,,,,,,,,,,
13,9,,,,,,,,,,,,,,,,
13,10,,,,,,,,,,,,,,,,
13,11,,,,,,,,,,,,,,,,
13,12,,,,,,,,,,,,,,,,
13,13,,,,,,,,,,,,,,,,
13,14,,,,,,,,,,,,,,,,
13,15,,,,,,,,,,,,,,,,
13,16,,,,,,,,,,,,,,,,
13,17,,,,,,,,,,,,,,,,
13,18,,,,,,,,,,,,,,,,
13,19,,,,,,,,,,,,,,,,
13,20,,,,,,,,,,,,,,,,
13,21,,,,,,,,,,,,,,,,
13,22,,,,,,,,,,,,,,,,
13,23,,,,,,,,,,,,,,,,
13,24,,,,,,,,,,,,,,,,
13,25,,,,,,,,,,,,,,,,
13,26,,,,,,,,,,,,,,,,
13,27,,,,,,,,,,,,,,,,
13,28,,,,,,,,,,,,,,,,
13,29,,,,,,,,,,,,,,,,
13,30,,,,,,,,,,,,,,,,
13,31,,,,,,,,,,,,,,,,
13,32,,,,,,,,,,,,,,,,
13,33,,,,,,,,,,,,,,,,
13,34,,,,,,,,,,,,,,,,
13,35,,,,,,,,,,,,,,,,
13,36,,,,,,,,,,,,,,,,
13,37,,,,,,,,,,,,,,,,
13,38,,,,,,,,,,,,,,,,
13,39,,,,,,,,,,,,,,,,
14,0,,,,,,,,,,,,,,,,
14,1,,,,,,,,,,,,,,,,
14,2,,,,,,,,,,,,,,,,
14,3,,,,,,,,,,,,,,,,
14,4,,,,,,,,,,,,,,,,
14,5,,,,,,,,,,,,,,,,
14,6,,,,,,,,,,,,,,,,
14,7,,,,,,,,,,,,,,,,
14,8,,,,,,,,,,,,,,,,
14,9,,,,,,,,,,,,,,,,
14,10,,,,,,,,,,,,,,,,
14,11,,,,,,,,,,,,,,,,
14,12,,,,,,,,,,,,,,,,
14,13,,,,,,,,,,,,,,,,
14,14,,,,,,,,,,,,,,,,
14,15,,,,,,,,,,,,,,,,
14,16,,,,,,,,,,,,,,,,
14,17,,,,,,,,,,,,,,,,
14,18,,,,,,,,,,,,,,,,
14,19,,,,,,,,,,,,,,,,
14,20,,,,,,,,,,,,,,,,
14,21,,,,,,,,,,,,,,,,
14,22,,,,,,,,,,,,,,,,
14,23,,,,,,,,,,,,,,,,
14,24,,,,,,,,,,,,,,,,
14,25,,,,,,,,,,,,,,,,
14,26,,,,,,,,,,,,,,,,
14,27,,,,,,,,,,,,,,,,
14,28,,,,,,,,,,,,,,,,
14,29,,,,,,,,,,,,,,,,
14,30,,,,,,,,,,,,,,,,
14,31,,,,,,,,,,,,,,,,
14,32,,,,,,,,,,,,,,,,
14,33,,,,,,,,,,,,,,,,
14,34,,,,,,,,,,,,,,,,
14,35,,,,,,,,,,,,,,,,
14,36,,,,,,,,,,,,,,,,
14,37,,,,,,,,,,,,,,,,
14,38,,,,,,,,,,,,,,,,
14,39,,,,,,,,,,,,,,,,
15,0,,,,,,,,,,,,,,,,
15,1,,,,,,,,,,,,,,,,
15,2,,,,,,,,,,,,,,,,
15,3,,,,,,,,,,,,,,,,
15,4,,,,,,,,,,,,,,,,
15,5,,,,,,,,,,,,,,,,
15,6,,,,,,,,,,,,,,,,
15,7,,,,,,,,,,,,,,,,
15,8,,,,,,,,,,,,,,,,
15,9,,,,,,,,,,,,,,,,
15,10,,,,,,,,,,,,,,,,
15,11,,,,,,,,,,,,,,,,
15,12,,,,,,,,,,,,,,,,
15,13,,,,,,,,,,,,,,,,
15,14,,,,,,,,,,,,,,,,
15,15,,,,,,,,,,,,,,,,
15,16,,,,,,,,,,,,,,,,
15,17,,,,,,,,,,,,,,,,
15,18,,,,,,,,,,,,,,,,
15,19,,,,,,,,,,,,,,,,
15,20,,,,,,,,,,,,,,,,
15,21,,,,,,,,,,,,,,,,
15,22,,,,,,,,,,,,,,,,
15,23,,,,,,,,,,,,,,,,
