state_id,policy_id,n_evac_vehicles,n_evac_arrived,arrival_rate,tt_mean,tt_median,tt_p90,tt_max,tt_min,depart_mean,arrive_mean,arrive_p90,links_mean,links_p90,maxseq_mean,maxseq_p90,src_file
15,24,,,,,,,,,,,,,,,,
15,25,,,,,,,,,,,,,,,,
15,26,,,,,,,,,,,,,,,,
15,27,,,,,,,,,,,,,,,,
15,28,,,,,,,,,,,,,,,,
15,29,,,,,,,,,,,,,,,,
15,30,,,,,,,,,,,,,,,,
15,31,,,,,,,,,,,,,,,,
15,32,,,,,,,,,,,,,,,,
15,33,,,,,,,,,,,,,,,,
15,34,,,,,,,,,,,,,,,,
15,35,,,,,,,,,,,,,,,,
15,36,,,,,,,,,,,,,,,,
15,37,,,,,,,,,,,,,,,,
15,38,,,,,,,,,,,,,,,,
15,39,,,,,,,,,,,,,,,,
16,0,,,,,,,,,,,,,,,,
16,1,,,,,,,,,,,,,,,,
16,2,,,,,,,,,,,,,,,,
16,3,,,,,,,,,,,,,,,,
16,4,,,,,,,,,,,,,,,,
16,5,,,,,,,,,,,,,,,,
16,6,,,,,,,,,,,,,,,,
16,7,,,,,,,,,,,,,,,,
16,8,,,,,,,,,,,,,,,,
16,9,,,,,,,,,,,,,,,,
16,10,,,,,,,,,,,,,,,,
16,11,,,,,,,,,,,,,,,,
16,12,,,,,,,,,,,,,,,,
16,13,,,,,,,,,,,,,,,,
16,14,,,,,,,,,,,,,,,,
16,15,,,,,,,,,,,,,,,,
16,16,,,,,,,,,,,,,,,,
16,17,,,,,,,,,,,,,,,,
16,18,,,,,,,,,,,,,,,,
16,19,,,,,,,,,,,,,,,,
16,20,,,,,,,,,,,,,,,,
16,21,,,,,,,,,,,,,,,,
16,22,,,,,,,,,,,,,,,,
16,23,,,,,,,,,,,,,,,,
16,24,,,,,,,,,,,,,,,,
16,25,,,,,,,,,,,,,,,,
16,26,,,,,,,,,,,,,,,,
16,27,,,,,,,,,,,,,,,,
16,28,,,,,,,,,,,,,,,,
16,29,,,,,,,,,,,,,,,,
16,30,,,,,,,,,,,,,,,,
16,31,,,,,,,,,,,,,,,,
16,32,,,,,,,,,,,,,,,,
16,33,,,,,,,,,,,,,,,,
16,34,,,,,,,,,,,,,,,,
16,35,,,,,,,,,,,,,,,,
16,36,,,,,,,,,,,,,,,,
16,37,,,,,,,,,,,,,,,,
16,38,,,,,,,,,,,,,,,,
16,39,,,,,,,,,,,,,,,,
17,0,,,,,,,,,,,,,,,,
17,1,,,,,,,,,,,,,,,,
17,2,,,,,,,,,,,,,,,,
17,3,,,,,,,,,,,,,,,,
17,4,,,,,,,,,,,,,,,,
17,5,,,,,,,,,,,,,,,,
17,6,,,,,,,,,,,,,,,,
17,7,,,,,,,,,,,,,,,,
17,8,,,,,,,,,,,,,,,,
17,9,,,,,,,,,,,,,,,,
17,10,,,,,,,,,,,,,,,,
17,11,,,,,,,,,,,,,,,,
17,12,,,,,,,,,,,,,,,,
17,13,,,,,,,,,,,,,,,,
17,14,,,,,,,,,,,,,,,,
17,15,,,,,,,,,,,,,,,,
17,16,,,,,,,,,,,,,,,,
17,17,,,,,,,,,,,,,,,,
17,18,,,,,,,,,,,,,,,,
17,19,,,,,,,,,,,,,,,,
17,20,,,,,,,,,,,,,,,,
17,21,,,,,,,,,,,,,,,,
17,22,,,,,,,,,,,,,,,,
17,23,,,,,,,,,,,,,,,,
17,24,,,,,,,,,,,,,,,,
17,25,,,,,,,,,,,,,,,,
17,26,,,,,,,,,,,,,,,,
17,27,,,,,,,,,,,,,,,,
17,28,,,,,,,,,,,,,,,,
17,29,,,,,,,,,,,,,,,,
17,30,,,,,,,,,,,,,,,,
17,31,,,,,,,,,,,,,,,,
17,32,,,,,,,,,,,,,,,,
17,33,,,,,,,,,,,,,,,,
17,34,,,,,,,,,,,,,,,,
17,35,,,,,,,,,,,,,,,,
17,36,,,,,,,,,,,,,,,,
17,37,,,,,,,,,,,,,,,,
17,38,,,,,,,,,,,,,,,,
17,39,,,,,,,,,,,,,,,,
18,0,,,,,,,,,,,,,,,,
18,1,,,,,,,,,,,,,,,,
18,2,,,,,,,,,,,,,,,,
18,3,,,,,,,,,,,,,,,,
18,4,,,,,,,,,,,,,,,,
18,5,,,,,,,,,,,,,,,,
18,6,,,,,,,,,,,,,,,,
18,7,,,,,,,,,,,,,,,,
18,8,,,,,,,,,,,,,,,,
18,9,,,,,,,,,,,,,,,,
18,10,,,,,,,,,,,,,,,,
18,11,,,,,,,,,,,,,,,,
18,12,,,,,,,,,,,,,,,,
18,13,,,,,,,,,,,,,,,,
18,14,,,,,,,,,,,,,,,,
18,15,,,,,,,,,,,,,,,,
18,16,,,,,,,,,,,,,,,,
18,17,,,,,,,,,,,,,,,,
18,18,,,,,,,,,,,,,,,,
18,19,,,,,,,,,,,,,,,,
18,20,,,,,,,,,,,,,,,,
18,21,,,,,,,,,,,,,,,,
18,22,,,,,,,,,,,,,,,,
18,23,,,,,,,,,,,,,,,,
18,24,,,,,,,,,,,,,,,,
18,25,,,,,,,,,,,,,,,,
18,26,,,,,,,,,,,,,,,,
18,27,,,,,,,,,,,,,,,,
18,28,,,,,,,,,,,,,,,,
18,29,,,,,,,,,,,,,,,,
18,30,,,,,,,,,,,,,,,,
18,31,,,,,,,,,,,,,,,,
18,32,,,,,,,,,,,,,,,,
18,33,,,,,,,,,,,,,,,,
18,34,,,,,,,,,,,,,,,,
18,35,,,,,,,,,,,,,,,,
18,36,,,,,,,,,,,,,,,,
18,37,,,,,,,,,,,,,,,,
18,38,,,,,,,,,,,,,,,,
18,39,,,,,,,,,,,,,,,,
19,0,,,,,,,,,,,,,,,,
19,1,,,,,,,,,,,,,,,,
19,2,,,,,,,,,,,,,,,,
19,3,,,,,,,,,,,,,,,,
19,4,,,,,,,,,,,,,,,,
19,5,,,,,,,,,,,,,,,,
19,6,,,,,,,,,,,,,,,,
19,7,,,,,,,,,,,,,,,,
19,8,,,,,,,,,,,,,,,,
19,9,,,,,,,,,,,,,,,,
19,10,,,,,,,,,,,,,,,,
19,11,,,,,,,,,,,,,,,,
19,12,,,,,,,,,,,,,,,,
19,13,,,,,,,,,,,,,,,,
19,14,,,,,,,,,,,,,,,,
19,15,,,,,,,,,,,,,,,,
19,16,,,,,,,,,,,,,,,,
19,17,,,,,,,,,,,,,,,,
19,18,,,,,,,,,,,,,,,,
19,19,,,,,,,,,,,,,,,,
19,20,,,,,,,,,,,,,,,,
19,21,,,,,,,,,,,,,,,,
19,22,,,,,,,,,,,,,,,,
19,23,,,,,,,,,,,,,,,,
19,24,,,,,,,,,,,,,,,,
19,25,,,,,,,,,,,,,,,,
19,26,,,,,,,,,,,,,,,,
19,27,,,,,,,,,,,,,,,,
19,28,,,,,,,,,,,,,,,,
19,29,,,,,,,,,,,,,,,,
19,30,,,,,,,,,,,,,,,,
19,31,,,,,,,,,,,,,,,,
19,32,,,,,,,,,,,,,,,,
19,33,,,,,,,,,,,,,,,,
19,34,,,,,,,,,,,,,,,,
19,35,,,,,,,,,,,,,,,,
19,36,,,,,,,,,,,,,,,,
19,37,,,,,,,,,,,,,,,,
19,38,,,,,,,,,,,,,,,,
19,39,,,,,,,,,,,,,,,,
20,0,,,,,,,,,,,,,,,,
20,1,,,,,,,,,,,,,,,,
20,2,,,,,,,,,,,,,,,,
20,3,,,,,,,,,,,,,,,,
20,4,,,,,,,,,,,,,,,,
20,5,,,,,,,,,,,,,,,,
20,6,,,,,,,,,,,,,,,,
20,7,,,,,,,,,,,,,,,,
20,8,,,,,,,,,,,,,,,,
20,9,,,,,,,,,,,,,,,,
20,10,,,,,,,,,,,,,,,,
20,11,,,,,,,,,,,,,,,,
20,12,,,,,,,,,,,,,,,,
20,13,,,,,,,,,,,,,,,,
20,14,,,,,,,,,,,,,,,,
20,15,,,,,,,,,,,,,,,,
20,16,,,,,,,,,,,,,,,,
20,17,,,,,,,,,,,,,,,,
20,18,,,,,,,,,,,,,,,,
20,19,,,,,,,,,,,,,,,,
20,20,,,,,,,,,,,,,,,,
20,21,,,,,,,,,,,,,,,,
20,22,,,,,,,,,,,,,,,,
20,23,,,,,,,,,,,,,,,,
20,24,,,,,,,,,,,,,,,,
20,25,,,,,,,,,,,,,,,,
20,26,,,,,,,,,,,,,,,,
20,27,,,,,,,,,,,,,,,,
20,28,,,,,,,,,,,,,,,,
20,29,,,,,,,,,,,,,,,,
20,30,,,,,,,,,,,,,,,,
20,31,,,,,,,,,,,,,,,,
20,32,,,,,,,,,,,,,,,,
20,33,,,,,,,,,,,,,,,,
20,34,,,,,,,,,,,,,,,,
20,35,,,,,,,,,,,,,,,,
20,36,,,,,,,,,,,,,,,,
20,37,,,,,,,,,,,,,,,,
20,38,,,,,,,,,,,,,,,,
20,39,,,,,,,,,,,,,,,,
21,0,,,,,,,,,,,,,,,,
21,1,,,,,,,,,,,,,,,,
21,2,,,,,,,,,,,,,,,,
21,3,,,,,,,,,,,,,,,,
21,4,,,,,,,,,,,,,,,,
21,5,,,,,,,,,,,,,,,,
21,6,,,,,,,,,,,,,,,,
21,7,,,,,,,,,,,,,,,,
21,8,,,,,,,,,,,,,,,,
21,9,,,,,,,,,,,,,,,,
21,10,,,,,,,,,,,,,,,,
21,11,,,,,,,,,,,,,,,,
21,12,,,,,,,,,,,,,,,,
21,13,,,,,,,,,,,,,,,,
21,14,,,,,,,,,,,,,,,,
21,15,,,,,,,,,,,,,,,,
21,16,,,,,,,,,,,,,,,,
21,17,,,,,,,,,,,,,,,,
21,18,,,,,,,,,,,,,,,,
21,19,,,,,,,,,,,,,,,,
21,20,,,,,,,,,,,,,,,,
21,21,,,,,,,,,,,,,,,,
21,22,,,,,,,,,,,,,,,,
21,23,,,,,,,,,,,,,,,,
21,24,,,,,,,,,,,,,,,,
21,25,,,,,,,,,,,,,,,,
21,26,,,,,,,,,,,,,,,,
21,27,,,,,,,,,,,,,,,,
21,28,,,,,,,,,,,,,,,,
21,29,,,,,,,,,,,,,,,,
21,30,,,,,,,,,,,,,,,,
21,31,,,,,,,,,,,,,,,,
21,32,,,,,,,,,,,,,,,,
21,33,,,,,,,,,,,,,,,,
21,34,,,,,,,,,,,,,,,,
21,35,,,,,,,,,,,,,,,,
21,36,,,,,,,,,,,,,,,,
21,37,,,,,,,,,,,,,,,,
21,38,,,,,,,,,,,,,,,,
21,39,,,,,,,,,,,,,,,,
22,0,,,,,,,,,,,,,,,,
22,1,,,,,,,,,,,,,,,,
22,2,,,,,,,,,,,,,,,,
22,3,,,,,,,,,,,,,,,,
22,4,,,,,,,,,,,,,,,,
22,5,,,,,,,,,,,,,,,,
22,6,,,,,,,,,,,,,,,,
22,7,,,,,,,,,,,,,,,,
22,8,,,,,,,,,,,,,,,,
22,9,,,,,,,,,,,,,,,,
22,10,,,,,,,,,,,,,,,,
22,11,,,,,,,,,,,,,,,,
22,12,,,,,,,,,,,,,,,,
22,13,,,,,,,,,,,,,,,,
22,14,,,,,,,,,,,,,,,,
22,15,,,,,,,,,,,,,,,,
22,16,,,,,,,,,,,,,,,,
22,17,,,,,,,,,,,,,,,,
22,18,,,,,,,,,,,,,,,,
22,19,,,,,,,,,,,,,,,,
22,20,,,,,,,,,,,,,,,,
22,21,,,,,,,,,,,,,,,,
22,22,,,,,,,,,,,,,,,,
22,23,,,,,,,,,,,,,,,,
22,24,,,,,,,,,,,,,,,,
22,25,,,,,,,,,,,,,,,,
22,26,,,,,,,,,,,,,,,,
22,27,,,,,,,,,,,,,,,,
22,28,,,,,,,,,,,,,,,,
22,29,,,,,,,,,,,,,,,,
22,30,,,,,,,,,,,,,,,,
22,31,,,,,,,,,,,,,,,,
22,32,,,,,,,,,,,,,,,,
22,33,,,,,,,,,,,,,,,,
22,34,,,,,,,,,,,,,,,,
22,35,,,,,,,,,,,,,,,,
22,36,,,,,,,,,,,,,,,,
22,37,,,,,,,,,,,,,,,,
22,38,,,,,,,,,,,,,,,,
22,39,,,,,,,,,,,,,,,,
23,0,,,,,,,,,,,,,,,,
23,1,,,,,,,,,,,,,,,,
23,2,,,,,,,,,,,,,,,,
23,3,,,,,,,,,,,,,,,,
23,4,,,,,,,,,,,,,,,,
23,5,,,,,,,,,,,,,,,,
23,6,,,,,,,,,,,,,,,,
23,7,,,,,,,,,,,,,,,,
23,8,,,,,,,,,,,,,,,,
23,9,,,,,,,,,,,,,,,,
23,10,,,,,,,,,,,,,,,,
23,11,,,,,,,,,,,,,,,,
23,12,,,,,,,,,,,,,,,,
23,13,,,,,,,,,,,,,,,,
23,14,,,,,,,,,,,,,,,,
23,15,,,,,,,,,,,,,,,,
23,16,,,,,,,,,,,,,,,,
23,17,,,,,,,,,,,,,,,,
23,18,,,,,,,,,,,,,,,,
23,19,,,,,,,,,,,,,,,,
23,20,,,,,,,,,,,,,,,,
23,21,,,,,,,,,,,,,,,,
23,22,,,,,,,,,,,,,,,,
23,23,,,,,,,,,,,,,,,,
23,24,,,,,,,,,,,,,,,,
23,25,,,,,,,,,,,,,,,,
23,26,,,,,,,,,,,,,,,,
23,27,,,,,,,,,,,,,,,,
23,28,,,,,,,,,,,,,,,,
23,29,,,,,,,,,,,,,,,,
23,30,,,,,,,,,,,,,,,,
23,31,,,,,,,,,,,,,,,,
23,32,,,,,,,,,,,,,,,,
23,33,,,,,,,,,,,,,,,,
23,34,,,,,,,,,,,,,,,,
23,35,,,,,,,,,,,,,,,,
23,36,,,,,,,,,,,,,,,,
23,37,,,,,,,,,,,,,,,,
23,38,,,,,,,,,,,,,,,,
23,39,,,,,,,,,,,,,,,,
24,0,,,,,,,,,,,,,,,,
24,1,,,,,,,,,,,,,,,,
24,2,,,,,,,,,,,,,,,,
24,3,,,,,,,,,,,,,,,,
24,4,,,,,,,,,,,,,,,,
24,5,,,,,,,,,,,,,,,,
24,6,,,,,,,,,,,,,,,,
24,7,,,,,,,,,,,,,,,,
24,8,,,,,,,,,,,,,,,,
24,9,,,,,,,,,,,,,,,,
24,10,,,,,,,,,,,,,,,,
24,11,,,,,,,,,,,,,,,,
24,12,,,,,,,,,,,,,,,,
24,13,,,,,,,,,,,,,,,,
24,14,,,,,,,,,,,,,,,,
24,15,,,,,,,,,,,,,,,,
24,16,,,,,,,,,,,,,,,,
24,17,,,,,,,,,,,,,,,,
24,18,,,,,,,,,,,,,,,,
24,19,,,,,,,,,,,,,,,,
24,20,,,,,,,,,,,,,,,,
24,21,,,,,,,,,,,,,,,,
24,22,,,,,,,,,,,,,,,,
24,23,,,,,,,,,,,,,,,,
24,24,,,,,,,,,,,,,,,,
24,25,,,,,,,,,,,,,,,,
24,26,,,,,,,,,,,,,,,,
24,27,,,,,,,,,,,,,,,,
24,28,,,,,,,,,,,,,,,,
24,29,,,,,,,,,,,,,,,,
24,30,,,,,,,,,,,,,,,,
24,31,,,,,,,,,,,,,,,,
24,32,,,,,,,,,,,,,,,,
24,33,,,,,,,,,,,,,,,,
24,34,,,,,,,,,,,,,,,,
24,35,,,,,,,,,,,,,,,,
24,36,,,,,,,,,,,,,,,,
24,37,,,,,,,,,,,,,,,,
24,38,,,,,,,,,,,,,,,,
24,39,,,,,,,,,,,,,,,,
25,0,,,,,,,,,,,,,,,,
25,1,,,,,,,,,,,,,,,,
25,2,,,,,,,,,,,,,,,,
25,3,,,,,,,,,,,,,,,,
25,4,,,,,,,,,,,,,,,,
25,5,,,,,,,,,,,,,,,,
25,6,,,,,,,,,,,,,,,,
25,7,,,,,,,,,,,,,,,,
25,8,,,,,,,,,,,,,,,,
25,9,,,,,,,,,,,,,,,,
25,10,,,,,,,,,,,,,,,,
25,11,,,,,,,,,,,,,,,,
25,12,,,,,,,,,,,,,,,,
25,13,,,,,,,,,,,,,,,,
25,14,,,,,,,,,,,,,,,,
25,15,,,,,,,,,,,,,,,,
25,16,,,,,,,,,,,,,,,,
25,17,,,,,,,,,,,,,,,,
25,18,,,,,,,,,,,,,,,,
25,19,,,,,,,,,,,,,,,,
25,20,,,,,,,,,,,,,,,,
25,21,,,,,,,,,,,,,,,,
25,22,,,,,,,,,,,,,,,,
25,23,,,,,,,,,,,,,,,,
25,24,,,,,,,,,,,,,,,,
25,25,,,,,,,,,,,,,,,,
25,26,,,,,,,,,,,,,,,,
25,27,,,,,,,,,,,,,,,,
25,28,,,,,,,,,,,,,,,,
25,29,,,,,,,,,,,,,,,,
25,30,,,,,,,,,,,,,,,,
25,31,,,,,,,,,,,,,,,,
25,32,,,,,,,,,,,,,,,,
25,33,,,,,,,,,,,,,,,,
25,34,,,,,,,,,,,,,,,,
25,35,,,,,,,,,,,,,,,,
25,36,,,,,,,,,,,,,,,,
25,37,,,,,,,,,,,,,,,,
25,38,,,,,,,,,,,,,,,,
25,39,,,,,,,,,,,,,,,,
